day,product_name,count
"2017-12-16","컵",9
"2017-12-17","바나나",15
"2017-12-17","사과",15
"2017-12-17","컵",14
"2017-12-18","바나나",15
"2017-12-18","사과",15
"2017-12-18","컵",11
"2017-12-19","바나나",20
"2017-12-19","사과",22
"2017-12-19","컵",17
"2017-12-20","바나나",9
"2017-12-20","사과",13
"2017-12-20","컵",11
"2017-12-21","바나나",6
"2017-12-21","사과",10
"2017-12-21","컵",7
"2017-12-22","바나나",10
"2017-12-22","사과",13
"2017-12-22","컵",11
"2017-12-23","바나나",8
"2017-12-23","사과",6
"2017-12-23","컵",7
"2017-12-24","바나나",6
"2017-12-24","사과",4
"2017-12-24","컵",7
"2017-12-25","바나나",13
"2017-12-25","사과",9
"2017-12-25","컵",14
"2017-12-26","바나나",19
"2017-12-26","사과",16
"2017-12-26","컵",15
"2017-12-27","바나나",18
"2017-12-27","사과",22
"2017-12-27","컵",16
"2017-12-28","바나나",20
"2017-12-28","사과",15
"2017-12-28","컵",16
"2017-12-29","바나나",15
"2017-12-29","사과",15
"2017-12-29","컵",11
"2017-12-30","바나나",7
"2017-12-30","사과",5
"2017-12-30","컵",6
"2017-12-31","바나나",7
"2017-12-31","사과",6
"2017-12-31","컵",7
"2018-01-01","바나나",9
"2018-01-01","사과",7
"2018-01-01","컵",10
"2018-01-02","바나나",11
"2018-01-02","사과",10
"2018-01-02","컵",12
"2018-01-03","바나나",6
"2018-01-03","사과",3
"2018-01-03","컵",5
"2018-01-04","바나나",2
"2018-01-04","사과",3
"2018-01-04","컵",3
"2018-01-05","바나나",13
"2018-01-05","사과",10
"2018-01-05","컵",17
"2018-01-06","바나나",15
"2018-01-06","사과",19
"2018-01-06","컵",19
"2018-01-07","바나나",4
"2018-01-07","사과",5
"2018-01-07","컵",4
"2018-01-08","바나나",18
"2018-01-08","사과",19
"2018-01-08","컵",20
"2018-01-09","바나나",8
"2018-01-09","사과",9
"2018-01-09","컵",10
"2018-01-10","바나나",13
"2018-01-10","사과",20
"2018-01-10","컵",14
"2018-01-11","바나나",6
"2018-01-11","사과",9
"2018-01-11","컵",8
"2018-01-12","바나나",10
"2018-01-12","사과",11
"2018-01-12","컵",10
"2018-01-13","바나나",7
"2018-01-13","사과",7
"2018-01-13","컵",6
"2018-01-14","바나나",4
"2018-01-14","사과",3
"2018-01-14","컵",2
"2018-01-15","바나나",14
"2018-01-15","사과",15
"2018-01-15","컵",16
"2018-01-16","바나나",14
"2018-01-16","사과",15
"2018-01-16","컵",13
"2018-01-17","바나나",11
"2018-01-17","사과",12
"2018-01-17","컵",10
"2018-01-18","바나나",15
"2018-01-18","사과",11
"2018-01-18","컵",13
"2018-01-19","바나나",13
"2018-01-19","사과",8
"2018-01-19","컵",10
"2018-01-20","바나나",20
"2018-01-20","사과",16
"2018-01-20","컵",14
"2018-01-21","바나나",5
"2018-01-21","사과",7
"2018-01-21","컵",9
"2018-01-22","바나나",7
"2018-01-22","사과",5
"2018-01-22","컵",5
"2018-01-23","바나나",7
"2018-01-23","사과",10
"2018-01-23","컵",11
"2018-01-24","바나나",13
"2018-01-24","사과",17
"2018-01-24","컵",14
"2018-01-25","바나나",9
"2018-01-25","사과",6
"2018-01-25","컵",5
"2018-01-26","바나나",10
"2018-01-26","사과",11
"2018-01-26","컵",16
"2018-01-27","바나나",10
"2018-01-27","사과",9
"2018-01-27","컵",6
"2018-01-28","바나나",17
"2018-01-28","사과",14
"2018-01-28","컵",21
"2018-01-29","바나나",11
"2018-01-29","사과",14
"2018-01-29","컵",9
"2018-01-30","바나나",14
"2018-01-30","사과",22
"2018-01-30","컵",21
"2018-01-31","바나나",19
"2018-01-31","사과",22
"2018-01-31","컵",19
"2018-02-01","바나나",6
"2018-02-01","사과",6
"2018-02-01","컵",7
"2018-02-02","바나나",17
"2018-02-02","사과",19
"2018-02-02","컵",19
"2018-02-03","바나나",21
"2018-02-03","사과",18
"2018-02-03","컵",19
"2018-02-04","바나나",9
"2018-02-04","사과",7
"2018-02-04","컵",9
"2018-02-05","바나나",11
"2018-02-05","사과",17
"2018-02-05","컵",18
"2018-02-06","바나나",23
"2018-02-06","사과",18
"2018-02-06","컵",22
"2018-02-07","바나나",5
"2018-02-07","사과",4
"2018-02-07","컵",4
"2018-02-08","바나나",17
"2018-02-08","사과",16
"2018-02-08","컵",16
"2018-02-09","바나나",20
"2018-02-09","사과",21
"2018-02-09","컵",15
"2018-02-10","바나나",15
"2018-02-10","사과",17
"2018-02-10","컵",15
"2018-02-11","바나나",6
"2018-02-11","사과",5
"2018-02-11","컵",5
"2018-02-12","바나나",5
"2018-02-12","사과",5
"2018-02-12","컵",5
"2018-02-13","바나나",18
"2018-02-13","사과",12
"2018-02-13","컵",16
"2018-02-14","바나나",16
"2018-02-14","사과",15
"2018-02-14","컵",21
"2018-02-15","바나나",4
"2018-02-15","사과",5
"2018-02-15","컵",5
"2018-02-16","바나나",6
"2018-02-16","사과",7
"2018-02-16","컵",6
"2018-02-17","바나나",12
"2018-02-17","사과",9
"2018-02-17","컵",9
"2018-02-18","바나나",20
"2018-02-18","사과",19
"2018-02-18","컵",20
"2018-02-19","바나나",21
"2018-02-19","사과",16
"2018-02-19","컵",22
"2018-02-20","바나나",24
"2018-02-20","사과",23
"2018-02-20","컵",19
"2018-02-21","바나나",11
"2018-02-21","사과",17
"2018-02-21","컵",13
"2018-02-22","바나나",8
"2018-02-22","사과",10
"2018-02-22","컵",11
"2018-02-23","바나나",14
"2018-02-23","사과",19
"2018-02-23","컵",19
"2018-02-24","바나나",13
"2018-02-24","사과",10
"2018-02-24","컵",16
"2018-02-25","바나나",7
"2018-02-25","사과",5
"2018-02-25","컵",7
"2018-02-26","바나나",4
"2018-02-26","사과",5
"2018-02-26","컵",4
"2018-02-27","바나나",16
"2018-02-27","사과",18
"2018-02-27","컵",19
"2018-02-28","바나나",16
"2018-02-28","사과",23
"2018-02-28","컵",17
"2018-03-01","바나나",22
"2018-03-01","사과",18
"2018-03-01","컵",19
"2018-03-02","바나나",6
"2018-03-02","사과",5
"2018-03-02","컵",5
"2018-03-03","바나나",21
"2018-03-03","사과",16
"2018-03-03","컵",18
"2018-03-04","바나나",3
"2018-03-04","사과",4
"2018-03-04","컵",5
"2018-03-05","바나나",9
"2018-03-05","사과",8
"2018-03-05","컵",9
"2018-03-06","바나나",14
"2018-03-06","사과",18
"2018-03-06","컵",18
"2018-03-07","바나나",7
"2018-03-07","사과",11
"2018-03-07","컵",7
"2018-03-08","바나나",7
"2018-03-08","사과",7
"2018-03-08","컵",9
"2018-03-09","바나나",17
"2018-03-09","사과",17
"2018-03-09","컵",13
"2018-03-10","바나나",11
"2018-03-10","사과",5
"2018-03-10","컵",11
"2018-03-11","바나나",14
"2018-03-11","사과",12
"2018-03-11","컵",13
"2018-03-12","바나나",15
"2018-03-12","사과",15
"2018-03-12","컵",18
"2018-03-13","바나나",12
"2018-03-13","사과",13
"2018-03-13","컵",10
"2018-03-14","바나나",10
"2018-03-14","사과",7
"2018-03-14","컵",8
"2018-03-15","바나나",13
"2018-03-15","사과",19
"2018-03-15","컵",20
"2018-03-16","바나나",3
"2018-03-16","사과",3
"2018-03-16","컵",5
"2018-03-17","바나나",20
"2018-03-17","사과",17
"2018-03-17","컵",15
"2018-03-18","바나나",14
"2018-03-18","사과",12
"2018-03-18","컵",13
"2018-03-19","바나나",12
"2018-03-19","사과",10
"2018-03-19","컵",14
"2018-03-20","바나나",10
"2018-03-20","사과",11
"2018-03-20","컵",10
"2018-03-21","바나나",21
"2018-03-21","사과",19
"2018-03-21","컵",20
"2018-03-22","바나나",10
"2018-03-22","사과",9
"2018-03-22","컵",8
"2018-03-23","바나나",11
"2018-03-23","사과",7
"2018-03-23","컵",8
"2018-03-24","바나나",17
"2018-03-24","사과",19
"2018-03-24","컵",17
"2018-03-25","바나나",15
"2018-03-25","사과",16
"2018-03-25","컵",16
"2018-03-26","바나나",18
"2018-03-26","사과",20
"2018-03-26","컵",17
"2018-03-27","바나나",16
"2018-03-27","사과",12
"2018-03-27","컵",13
"2018-03-28","바나나",16
"2018-03-28","사과",15
"2018-03-28","컵",15
"2018-03-29","바나나",15
"2018-03-29","사과",18
"2018-03-29","컵",19
"2018-03-30","바나나",8
"2018-03-30","사과",4
"2018-03-30","컵",5
"2018-03-31","바나나",12
"2018-03-31","사과",6
"2018-03-31","컵",10
"2018-04-01","바나나",7
"2018-04-01","사과",5
"2018-04-01","컵",4
"2018-04-02","바나나",7
"2018-04-02","사과",9
"2018-04-02","컵",7
"2018-04-03","바나나",7
"2018-04-03","사과",7
"2018-04-03","컵",7
"2018-04-04","바나나",8
"2018-04-04","사과",10
"2018-04-04","컵",11
"2018-04-05","바나나",11
"2018-04-05","사과",8
"2018-04-05","컵",15
"2018-04-06","바나나",12
"2018-04-06","사과",6
"2018-04-06","컵",8
"2018-04-07","바나나",8
"2018-04-07","사과",9
"2018-04-07","컵",6
"2018-04-08","바나나",6
"2018-04-08","사과",3
"2018-04-08","컵",3
"2018-04-09","바나나",15
"2018-04-09","사과",14
"2018-04-09","컵",15
"2018-04-10","바나나",13
"2018-04-10","사과",16
"2018-04-10","컵",22
"2018-04-11","바나나",22
"2018-04-11","사과",20
"2018-04-11","컵",20
"2018-04-12","바나나",8
"2018-04-12","사과",10
"2018-04-12","컵",7
"2018-04-13","바나나",10
"2018-04-13","사과",13
"2018-04-13","컵",15
"2018-04-14","바나나",10
"2018-04-14","사과",12
"2018-04-14","컵",10
"2018-04-15","바나나",8
"2018-04-15","사과",9
"2018-04-15","컵",7
"2018-04-16","바나나",6
"2018-04-16","사과",4
"2018-04-16","컵",5
"2018-04-17","바나나",12
"2018-04-17","사과",11
"2018-04-17","컵",10
"2018-04-18","바나나",16
"2018-04-18","사과",14
"2018-04-18","컵",17
"2018-04-19","바나나",8
"2018-04-19","사과",5
"2018-04-19","컵",7
"2018-04-20","바나나",7
"2018-04-20","사과",11
"2018-04-20","컵",8
"2018-04-21","바나나",19
"2018-04-21","사과",22
"2018-04-21","컵",20
"2018-04-22","바나나",17
"2018-04-22","사과",14
"2018-04-22","컵",15
"2018-04-23","바나나",6
"2018-04-23","사과",3
"2018-04-23","컵",5
"2018-04-24","바나나",19
"2018-04-24","사과",16
"2018-04-24","컵",20
"2018-04-25","바나나",11
"2018-04-25","사과",8
"2018-04-25","컵",6
"2018-04-26","바나나",5
"2018-04-26","사과",9
"2018-04-26","컵",7
"2018-04-27","바나나",3
"2018-04-27","사과",5
"2018-04-27","컵",3
"2018-04-28","바나나",5
"2018-04-28","사과",5
"2018-04-28","컵",3
"2018-04-29","바나나",13
"2018-04-29","사과",13
"2018-04-29","컵",10
"2018-04-30","바나나",19
"2018-04-30","사과",16
"2018-04-30","컵",21
"2018-05-01","바나나",26
"2018-05-01","사과",21
"2018-05-01","컵",22
"2018-05-02","바나나",12
"2018-05-02","사과",12
"2018-05-02","컵",14
"2018-05-03","바나나",6
"2018-05-03","사과",6
"2018-05-03","컵",7
"2018-05-04","바나나",11
"2018-05-04","사과",11
"2018-05-04","컵",7
"2018-05-05","바나나",15
"2018-05-05","사과",16
"2018-05-05","컵",14
"2018-05-06","바나나",10
"2018-05-06","사과",16
"2018-05-06","컵",10
"2018-05-07","바나나",12
"2018-05-07","사과",10
"2018-05-07","컵",13
"2018-05-08","바나나",7
"2018-05-08","사과",9
"2018-05-08","컵",6
"2018-05-09","바나나",8
"2018-05-09","사과",7
"2018-05-09","컵",9
"2018-05-10","바나나",5
"2018-05-10","사과",7
"2018-05-10","컵",3
"2018-05-11","바나나",6
"2018-05-11","사과",6
"2018-05-11","컵",6
"2018-05-12","바나나",9
"2018-05-12","사과",10
"2018-05-12","컵",8
"2018-05-13","바나나",11
"2018-05-13","사과",10
"2018-05-13","컵",9
"2018-05-14","바나나",11
"2018-05-14","사과",10
"2018-05-14","컵",12
"2018-05-15","바나나",12
"2018-05-15","사과",14
"2018-05-15","컵",12
"2018-05-16","바나나",15
"2018-05-16","사과",19
"2018-05-16","컵",14
"2018-05-17","바나나",7
"2018-05-17","사과",7
"2018-05-17","컵",6
"2018-05-18","바나나",9
"2018-05-18","사과",8
"2018-05-18","컵",10
"2018-05-19","바나나",6
"2018-05-19","사과",5
"2018-05-19","컵",6
"2018-05-20","바나나",11
"2018-05-20","사과",7
"2018-05-20","컵",9
"2018-05-21","바나나",4
"2018-05-21","사과",6
"2018-05-21","컵",5
"2018-05-22","바나나",14
"2018-05-22","사과",17
"2018-05-22","컵",17
"2018-05-23","바나나",5
"2018-05-23","사과",3
"2018-05-23","컵",2
"2018-05-24","바나나",8
"2018-05-24","사과",6
"2018-05-24","컵",6
"2018-05-25","바나나",6
"2018-05-25","사과",9
"2018-05-25","컵",8
"2018-05-26","바나나",12
"2018-05-26","사과",11
"2018-05-26","컵",7
"2018-05-27","바나나",11
"2018-05-27","사과",14
"2018-05-27","컵",12
"2018-05-28","바나나",5
"2018-05-28","사과",6
"2018-05-28","컵",5
"2018-05-29","바나나",21
"2018-05-29","사과",19
"2018-05-29","컵",19
"2018-05-30","바나나",9
"2018-05-30","사과",8
"2018-05-30","컵",8
"2018-05-31","바나나",11
"2018-05-31","사과",11
"2018-05-31","컵",11
"2018-06-01","바나나",14
"2018-06-01","사과",16
"2018-06-01","컵",12
"2018-06-02","바나나",9
"2018-06-02","사과",13
"2018-06-02","컵",14
"2018-06-03","바나나",5
"2018-06-03","사과",3
"2018-06-03","컵",4
"2018-06-04","바나나",5
"2018-06-04","사과",7
"2018-06-04","컵",5
"2018-06-05","바나나",21
"2018-06-05","사과",20
"2018-06-05","컵",21
"2018-06-06","바나나",11
"2018-06-06","사과",12
"2018-06-06","컵",8
"2018-06-07","바나나",8
"2018-06-07","사과",4
"2018-06-07","컵",7
"2018-06-08","바나나",6
"2018-06-08","사과",3
"2018-06-08","컵",7
"2018-06-09","바나나",17
"2018-06-09","사과",17
"2018-06-09","컵",19
"2018-06-10","바나나",9
"2018-06-10","사과",12
"2018-06-10","컵",11
"2018-06-11","바나나",16
"2018-06-11","사과",14
"2018-06-11","컵",14
"2018-06-12","바나나",7
"2018-06-12","사과",7
"2018-06-12","컵",8
"2018-06-13","바나나",11
"2018-06-13","사과",7
"2018-06-13","컵",11
"2018-06-14","바나나",20
"2018-06-14","사과",21
"2018-06-14","컵",22
"2018-06-15","바나나",18
"2018-06-15","사과",14
"2018-06-15","컵",16
"2018-06-16","바나나",8
"2018-06-16","사과",7
"2018-06-16","컵",7
"2018-06-17","바나나",21
"2018-06-17","사과",19
"2018-06-17","컵",19
"2018-06-18","바나나",9
"2018-06-18","사과",11
"2018-06-18","컵",10
"2018-06-19","바나나",14
"2018-06-19","사과",12
"2018-06-19","컵",11
"2018-06-20","바나나",8
"2018-06-20","사과",9
"2018-06-20","컵",7
"2018-06-21","바나나",18
"2018-06-21","사과",19
"2018-06-21","컵",19
"2018-06-22","바나나",19
"2018-06-22","사과",18
"2018-06-22","컵",21
"2018-06-23","바나나",10
"2018-06-23","사과",11
"2018-06-23","컵",13
"2018-06-24","바나나",17
"2018-06-24","사과",11
"2018-06-24","컵",14
"2018-06-25","바나나",13
"2018-06-25","사과",12
"2018-06-25","컵",9
"2018-06-26","바나나",15
"2018-06-26","사과",10
"2018-06-26","컵",15
"2018-06-27","바나나",9
"2018-06-27","사과",11
"2018-06-27","컵",15
"2018-06-28","바나나",12
"2018-06-28","사과",6
"2018-06-28","컵",7
"2018-06-29","바나나",12
"2018-06-29","사과",14
"2018-06-29","컵",13
"2018-06-30","바나나",18
"2018-06-30","사과",23
"2018-06-30","컵",21
"2018-07-01","바나나",21
"2018-07-01","사과",19
"2018-07-01","컵",20
"2018-07-02","바나나",10
"2018-07-02","사과",9
"2018-07-02","컵",12
"2018-07-03","바나나",13
"2018-07-03","사과",12
"2018-07-03","컵",14
"2018-07-04","바나나",6
"2018-07-04","사과",8
"2018-07-04","컵",6
"2018-07-05","바나나",13
"2018-07-05","사과",8
"2018-07-05","컵",12
"2018-07-06","바나나",18
"2018-07-06","사과",20
"2018-07-06","컵",17
"2018-07-07","바나나",13
"2018-07-07","사과",12
"2018-07-07","컵",15
"2018-07-08","바나나",7
"2018-07-08","사과",5
"2018-07-08","컵",7
"2018-07-09","바나나",13
"2018-07-09","사과",15
"2018-07-09","컵",16
"2018-07-10","바나나",18
"2018-07-10","사과",14
"2018-07-10","컵",17
"2018-07-11","바나나",17
"2018-07-11","사과",18
"2018-07-11","컵",19
"2018-07-12","바나나",22
"2018-07-12","사과",22
"2018-07-12","컵",20
"2018-07-13","바나나",17
"2018-07-13","사과",14
"2018-07-13","컵",10
"2018-07-14","바나나",6
"2018-07-14","사과",5
"2018-07-14","컵",9
"2018-07-15","바나나",19
"2018-07-15","사과",14
"2018-07-15","컵",18
"2018-07-16","바나나",7
"2018-07-16","사과",7
"2018-07-16","컵",8
"2018-07-17","바나나",13
"2018-07-17","사과",15
"2018-07-17","컵",12
"2018-07-18","바나나",4
"2018-07-18","사과",6
"2018-07-18","컵",4
"2018-07-19","바나나",5
"2018-07-19","사과",4
"2018-07-19","컵",3
"2018-07-20","바나나",15
"2018-07-20","사과",16
"2018-07-20","컵",15
"2018-07-21","바나나",8
"2018-07-21","사과",12
"2018-07-21","컵",14
"2018-07-22","바나나",13
"2018-07-22","사과",15
"2018-07-22","컵",14
"2018-07-23","바나나",12
"2018-07-23","사과",10
"2018-07-23","컵",12
"2018-07-24","바나나",24
"2018-07-24","사과",17
"2018-07-24","컵",23
"2018-07-25","바나나",12
"2018-07-25","사과",17
"2018-07-25","컵",10
"2018-07-26","바나나",9
"2018-07-26","사과",12
"2018-07-26","컵",9
"2018-07-27","바나나",13
"2018-07-27","사과",17
"2018-07-27","컵",11
"2018-07-28","바나나",15
"2018-07-28","사과",14
"2018-07-28","컵",15
"2018-07-29","바나나",6
"2018-07-29","사과",7
"2018-07-29","컵",5
"2018-07-30","바나나",16
"2018-07-30","사과",17
"2018-07-30","컵",14
"2018-07-31","바나나",5
"2018-07-31","사과",6
"2018-07-31","컵",6
"2018-08-01","바나나",3
"2018-08-01","사과",5
"2018-08-01","컵",7
"2018-08-02","바나나",12
"2018-08-02","사과",14
"2018-08-02","컵",15
"2018-08-03","바나나",20
"2018-08-03","사과",21
"2018-08-03","컵",23
"2018-08-04","바나나",13
"2018-08-04","사과",16
"2018-08-04","컵",13
"2018-08-05","바나나",9
"2018-08-05","사과",7
"2018-08-05","컵",9
"2018-08-06","바나나",11
"2018-08-06","사과",12
"2018-08-06","컵",8
"2018-08-07","바나나",9
"2018-08-07","사과",8
"2018-08-07","컵",7
"2018-08-08","바나나",14
"2018-08-08","사과",9
"2018-08-08","컵",15
"2018-08-09","바나나",20
"2018-08-09","사과",17
"2018-08-09","컵",19
"2018-08-10","바나나",8
"2018-08-10","사과",3
"2018-08-10","컵",6
"2018-08-11","바나나",4
"2018-08-11","사과",8
"2018-08-11","컵",6
"2018-08-12","바나나",13
"2018-08-12","사과",12
"2018-08-12","컵",14
"2018-08-13","바나나",7
"2018-08-13","사과",6
"2018-08-13","컵",6
"2018-08-14","바나나",17
"2018-08-14","사과",16
"2018-08-14","컵",14
"2018-08-15","바나나",19
"2018-08-15","사과",18
"2018-08-15","컵",10
"2018-08-16","바나나",9
"2018-08-16","사과",8
"2018-08-16","컵",7
"2018-08-17","바나나",19
"2018-08-17","사과",19
"2018-08-17","컵",18
"2018-08-18","바나나",15
"2018-08-18","사과",15
"2018-08-18","컵",16
"2018-08-19","바나나",15
"2018-08-19","사과",8
"2018-08-19","컵",12
"2018-08-20","바나나",21
"2018-08-20","사과",21
"2018-08-20","컵",19
"2018-08-21","바나나",12
"2018-08-21","사과",10
"2018-08-21","컵",11
"2018-08-22","바나나",5
"2018-08-22","사과",9
"2018-08-22","컵",6
"2018-08-23","바나나",10
"2018-08-23","사과",16
"2018-08-23","컵",11
"2018-08-24","바나나",16
"2018-08-24","사과",10
"2018-08-24","컵",13
"2018-08-25","바나나",4
"2018-08-25","사과",4
"2018-08-25","컵",4
"2018-08-26","바나나",5
"2018-08-26","사과",3
"2018-08-26","컵",4
"2018-08-27","바나나",10
"2018-08-27","사과",11
"2018-08-27","컵",10
"2018-08-28","바나나",3
"2018-08-28","사과",4
"2018-08-28","컵",3
"2018-08-29","바나나",5
"2018-08-29","사과",6
"2018-08-29","컵",7
"2018-08-30","바나나",14
"2018-08-30","사과",16
"2018-08-30","컵",15
"2018-08-31","바나나",2
"2018-08-31","사과",1
"2018-08-31","컵",5
"2018-09-01","바나나",16
"2018-09-01","사과",14
"2018-09-01","컵",14
"2018-09-02","바나나",3
