auto_id,cart_id,product_name
1448,738,"바나나"
1449,739,"사과"
1450,739,"컵"
1451,740,"사과"
1452,740,"컵"
1453,741,"사과"
1454,742,"컵"
1455,742,"바나나"
1456,742,"사과"
1457,743,"바나나"
1458,744,"바나나"
1459,745,"바나나"
1460,745,"컵"
1461,745,"사과"
1462,746,"사과"
1463,747,"사과"
1464,748,"바나나"
1465,749,"컵"
1466,749,"사과"
1467,750,"바나나"
1468,751,"컵"
1469,751,"사과"
1470,751,"바나나"
1471,752,"사과"
1472,752,"바나나"
1473,753,"컵"
1474,753,"바나나"
1475,753,"사과"
1476,754,"컵"
1477,755,"바나나"
1478,755,"사과"
1479,756,"컵"
1480,756,"바나나"
1481,757,"바나나"
1482,757,"컵"
1483,758,"바나나"
1484,758,"컵"
1485,759,"컵"
1486,760,"바나나"
1487,760,"컵"
1488,761,"바나나"
1489,761,"사과"
1490,761,"컵"
1491,762,"컵"
1492,762,"사과"
1493,762,"바나나"
1494,763,"컵"
1495,763,"바나나"
1496,764,"컵"
1497,765,"컵"
1498,765,"바나나"
1499,766,"컵"
1500,767,"컵"
1501,768,"사과"
1502,768,"컵"
1503,768,"바나나"
1504,769,"바나나"
1505,769,"사과"
1506,770,"컵"
1507,771,"사과"
1508,771,"바나나"
1509,771,"컵"
1510,772,"컵"
1511,773,"바나나"
1512,773,"사과"
1513,774,"바나나"
1514,774,"사과"
1515,774,"컵"
1516,775,"컵"
1517,775,"사과"
1518,775,"바나나"
1519,776,"컵"
1520,777,"바나나"
1521,777,"컵"
1522,778,"컵"
1523,778,"바나나"
1524,778,"사과"
1525,779,"사과"
1526,779,"바나나"
1527,779,"컵"
1528,780,"바나나"
1529,780,"컵"
1530,780,"사과"
1531,781,"사과"
1532,782,"바나나"
1533,783,"컵"
1534,783,"바나나"
1535,783,"사과"
1536,784,"사과"
1537,784,"바나나"
1538,785,"바나나"
1539,785,"컵"
1540,786,"바나나"
1541,787,"바나나"
1542,787,"사과"
1543,787,"컵"
1544,788,"컵"
1545,789,"사과"
1546,790,"컵"
1547,790,"사과"
1548,791,"사과"
1549,791,"컵"
1550,791,"바나나"
1551,792,"바나나"
1552,793,"컵"
1553,793,"바나나"
1554,794,"사과"
1555,795,"바나나"
1556,795,"사과"
1557,795,"컵"
1558,796,"바나나"
1559,796,"사과"
1560,797,"바나나"
1561,798,"컵"
1562,798,"사과"
1563,799,"바나나"
1564,800,"바나나"
1565,800,"컵"
1566,800,"사과"
1567,801,"컵"
1568,801,"사과"
1569,802,"컵"
1570,802,"바나나"
1571,803,"사과"
1572,803,"컵"
1573,804,"바나나"
1574,805,"사과"
1575,806,"컵"
1576,807,"사과"
1577,808,"바나나"
1578,809,"바나나"
1579,809,"컵"
1580,810,"사과"
1581,811,"사과"
1582,812,"컵"
1583,812,"바나나"
1584,813,"바나나"
1585,814,"컵"
1586,814,"사과"
1587,815,"사과"
1588,815,"바나나"
1589,815,"컵"
1590,816,"사과"
1591,817,"바나나"
1592,817,"사과"
1593,818,"사과"
1594,818,"바나나"
1595,818,"컵"
1596,819,"바나나"
1597,819,"사과"
1598,820,"컵"
1599,820,"사과"
1600,820,"바나나"
1601,821,"바나나"
1602,821,"사과"
1603,821,"컵"
1604,822,"컵"
1605,822,"사과"
1606,823,"컵"
1607,824,"컵"
1608,825,"사과"
1609,825,"컵"
1610,825,"바나나"
1611,826,"바나나"
1612,826,"사과"
1613,826,"컵"
1614,827,"사과"
1615,827,"컵"
1616,827,"바나나"
1617,828,"사과"
1618,829,"사과"
1619,829,"바나나"
1620,830,"사과"
1621,830,"컵"
1622,831,"컵"
1623,831,"사과"
1624,832,"사과"
1625,832,"바나나"
1626,833,"사과"
1627,833,"바나나"
1628,834,"바나나"
1629,835,"사과"
1630,835,"컵"
1631,835,"바나나"
1632,836,"사과"
1633,836,"바나나"
1634,837,"바나나"
1635,837,"컵"
1636,837,"사과"
1637,838,"사과"
1638,838,"컵"
1639,839,"사과"
1640,840,"바나나"
1641,841,"사과"
1642,842,"컵"
1643,842,"사과"
1644,842,"바나나"
1645,843,"사과"
1646,844,"사과"
1647,844,"바나나"
1648,845,"바나나"
1649,845,"사과"
1650,845,"컵"
1651,846,"사과"
1652,846,"컵"
1653,846,"바나나"
1654,847,"바나나"
1655,848,"바나나"
1656,848,"사과"
1657,849,"컵"
1658,850,"컵"
1659,850,"바나나"
1660,850,"사과"
1661,851,"바나나"
1662,852,"사과"
1663,852,"바나나"
1664,853,"사과"
1665,854,"바나나"
1666,854,"사과"
1667,855,"컵"
1668,856,"컵"
1669,857,"사과"
1670,857,"컵"
1671,857,"바나나"
1672,858,"컵"
1673,858,"사과"
1674,859,"바나나"
1675,859,"컵"
1676,859,"사과"
1677,860,"바나나"
1678,860,"사과"
1679,860,"컵"
1680,861,"컵"
1681,861,"사과"
1682,861,"바나나"
1683,862,"컵"
1684,862,"바나나"
1685,862,"사과"
1686,863,"사과"
1687,864,"사과"
1688,864,"바나나"
1689,864,"컵"
1690,865,"사과"
1691,865,"바나나"
1692,866,"사과"
1693,866,"컵"
1694,866,"바나나"
1695,867,"사과"
1696,867,"바나나"
1697,867,"컵"
1698,868,"사과"
1699,869,"컵"
1700,870,"컵"
1701,871,"사과"
1702,871,"컵"
1703,871,"바나나"
1704,872,"사과"
1705,872,"바나나"
1706,873,"사과"
1707,874,"사과"
1708,874,"컵"
1709,875,"사과"
1710,875,"바나나"
1711,875,"컵"
1712,876,"컵"
1713,877,"컵"
1714,877,"사과"
1715,878,"바나나"
1716,879,"컵"
1717,879,"사과"
1718,880,"사과"
1719,880,"바나나"
1720,880,"컵"
1721,881,"컵"
1722,881,"바나나"
1723,881,"사과"
1724,882,"바나나"
1725,882,"사과"
1726,883,"사과"
1727,883,"바나나"
1728,884,"사과"
1729,884,"바나나"
1730,884,"컵"
1731,885,"컵"
1732,886,"바나나"
1733,886,"컵"
1734,887,"사과"
1735,887,"컵"
1736,888,"컵"
1737,888,"바나나"
1738,888,"사과"
1739,889,"바나나"
1740,889,"컵"
1741,890,"바나나"
1742,891,"컵"
1743,891,"사과"
1744,892,"바나나"
1745,892,"컵"
1746,893,"바나나"
1747,893,"컵"
1748,893,"사과"
1749,894,"바나나"
1750,894,"컵"
1751,895,"바나나"
1752,895,"컵"
1753,895,"사과"
1754,896,"사과"
1755,897,"컵"
1756,898,"바나나"
1757,899,"바나나"
1758,899,"사과"
1759,899,"컵"
1760,900,"사과"
1761,900,"바나나"
1762,901,"사과"
1763,902,"바나나"
1764,902,"컵"
1765,902,"사과"
1766,903,"컵"
1767,903,"바나나"
1768,904,"컵"
1769,904,"사과"
1770,904,"바나나"
1771,905,"바나나"
1772,906,"사과"
1773,906,"컵"
1774,906,"바나나"
1775,907,"바나나"
1776,907,"사과"
1777,908,"바나나"
1778,909,"사과"
1779,909,"바나나"
1780,909,"컵"
1781,910,"컵"
1782,910,"바나나"
1783,910,"사과"
1784,911,"바나나"
1785,911,"사과"
1786,911,"컵"
1787,912,"컵"
1788,913,"사과"
1789,913,"컵"
1790,914,"바나나"
1791,915,"컵"
1792,916,"바나나"
1793,917,"사과"
1794,917,"바나나"
1795,917,"컵"
1796,918,"컵"
1797,918,"사과"
1798,919,"바나나"
1799,920,"바나나"
1800,920,"사과"
1801,921,"컵"
1802,921,"바나나"
1803,922,"사과"
1804,922,"바나나"
1805,922,"컵"
1806,923,"사과"
1807,923,"컵"
1808,924,"컵"
1809,924,"사과"
1810,924,"바나나"
1811,925,"바나나"
1812,925,"사과"
1813,926,"사과"
1814,926,"바나나"
1815,926,"컵"
1816,927,"사과"
1817,928,"사과"
1818,929,"컵"
1819,929,"사과"
1820,929,"바나나"
1821,930,"사과"
1822,930,"컵"
1823,931,"바나나"
1824,931,"사과"
1825,932,"바나나"
1826,932,"컵"
1827,933,"컵"
1828,934,"사과"
1829,934,"컵"
1830,935,"바나나"
1831,935,"컵"
1832,935,"사과"
1833,936,"사과"
1834,936,"바나나"
1835,937,"사과"
1836,938,"컵"
1837,938,"바나나"
1838,939,"바나나"
1839,939,"사과"
1840,940,"바나나"
1841,940,"컵"
1842,941,"바나나"
1843,941,"사과"
1844,942,"사과"
1845,942,"바나나"
1846,942,"컵"
1847,943,"사과"
1848,944,"컵"
1849,944,"바나나"
1850,944,"사과"
1851,945,"바나나"
1852,945,"사과"
1853,946,"컵"
1854,946,"바나나"
1855,946,"사과"
1856,947,"사과"
1857,948,"컵"
1858,949,"바나나"
1859,950,"바나나"
1860,951,"사과"
1861,951,"바나나"
1862,951,"컵"
1863,952,"사과"
1864,952,"바나나"
1865,952,"컵"
1866,953,"바나나"
1867,953,"사과"
1868,954,"사과"
1869,955,"바나나"
1870,955,"사과"
1871,955,"컵"
1872,956,"컵"
1873,956,"사과"
1874,957,"사과"
1875,957,"바나나"
1876,958,"사과"
1877,959,"컵"
1878,959,"바나나"
1879,960,"컵"
1880,960,"바나나"
1881,960,"사과"
1882,961,"사과"
1883,961,"컵"
1884,961,"바나나"
1885,962,"사과"
1886,962,"바나나"
1887,962,"컵"
1888,963,"컵"
1889,964,"컵"
1890,964,"바나나"
1891,964,"사과"
1892,965,"사과"
1893,965,"컵"
1894,966,"바나나"
1895,966,"컵"
1896,967,"컵"
1897,968,"바나나"
1898,968,"컵"
1899,968,"사과"
1900,969,"사과"
1901,969,"바나나"
1902,969,"컵"
1903,970,"컵"
1904,970,"사과"
1905,970,"바나나"
1906,971,"컵"
1907,972,"사과"
1908,973,"컵"
1909,973,"사과"
1910,974,"컵"
1911,974,"사과"
1912,974,"바나나"
1913,975,"바나나"
1914,975,"컵"
1915,976,"바나나"
1916,976,"컵"
1917,977,"컵"
1918,978,"바나나"
1919,978,"사과"
1920,978,"컵"
1921,979,"사과"
1922,980,"컵"
1923,980,"바나나"
1924,980,"사과"
1925,981,"바나나"
1926,981,"사과"
1927,982,"컵"
1928,982,"바나나"
1929,983,"바나나"
1930,984,"사과"
1931,984,"바나나"
1932,985,"바나나"
1933,985,"사과"
1934,986,"컵"
1935,986,"사과"
1936,987,"사과"
1937,988,"사과"
1938,988,"바나나"
1939,989,"컵"
1940,989,"사과"
1941,989,"바나나"
1942,990,"바나나"
1943,990,"사과"
1944,990,"컵"
1945,991,"컵"
1946,992,"바나나"
1947,992,"컵"
1948,992,"사과"
1949,993,"사과"
1950,993,"바나나"
1951,994,"바나나"
1952,995,"컵"
1953,995,"바나나"
1954,996,"컵"
1955,996,"사과"
1956,996,"바나나"
1957,997,"컵"
1958,997,"바나나"
1959,997,"사과"
1960,998,"컵"
1961,999,"컵"
1962,999,"바나나"
1963,1000,"사과"
1964,1000,"컵"
1965,1001,"바나나"
1966,1001,"사과"
1967,1002,"컵"
1968,1002,"사과"
1969,1003,"컵"
1970,1003,"바나나"
1971,1003,"사과"
1972,1004,"바나나"
1973,1004,"사과"
1974,1004,"컵"
1975,1005,"바나나"
1976,1006,"바나나"
1977,1006,"사과"
1978,1006,"컵"
1979,1007,"사과"
1980,1008,"컵"
1981,1009,"바나나"
1982,1010,"컵"
1983,1011,"사과"
1984,1012,"바나나"
1985,1013,"컵"
1986,1013,"바나나"
1987,1013,"사과"
1988,1014,"바나나"
1989,1014,"컵"
1990,1015,"사과"
1991,1015,"컵"
1992,1016,"컵"
1993,1016,"사과"
1994,1017,"컵"
1995,1018,"컵"
1996,1018,"바나나"
1997,1019,"컵"
1998,1020,"사과"
1999,1021,"컵"
2000,1021,"사과"
2001,1021,"바나나"
2002,1022,"컵"
2003,1023,"바나나"
2004,1024,"바나나"
2005,1024,"사과"
2006,1024,"컵"
2007,1025,"컵"
2008,1025,"바나나"
2009,1025,"사과"
2010,1026,"컵"
2011,1026,"사과"
2012,1026,"바나나"
2013,1027,"사과"
2014,1028,"컵"
2015,1028,"사과"
2016,1029,"컵"
2017,1029,"바나나"
2018,1030,"바나나"
2019,1030,"사과"
2020,1030,"컵"
2021,1031,"사과"
2022,1032,"컵"
2023,1033,"사과"
2024,1033,"컵"
2025,1033,"바나나"
2026,1034,"컵"
2027,1034,"사과"
2028,1035,"사과"
2029,1035,"바나나"
2030,1035,"컵"
2031,1036,"컵"
2032,1036,"사과"
2033,1036,"바나나"
2034,1037,"사과"
2035,1038,"사과"
2036,1038,"컵"
2037,1038,"바나나"
2038,1039,"바나나"
2039,1039,"컵"
2040,1040,"사과"
2041,1040,"바나나"
2042,1041,"사과"
2043,1041,"컵"
2044,1041,"바나나"
2045,1042,"사과"
2046,1042,"컵"
2047,1042,"바나나"
2048,1043,"사과"
2049,1043,"컵"
2050,1043,"바나나"
2051,1044,"컵"
2052,1044,"바나나"
2053,1045,"컵"
2054,1046,"사과"
2055,1047,"바나나"
2056,1047,"컵"
2057,1047,"사과"
2058,1048,"바나나"
2059,1049,"컵"
2060,1050,"사과"
2061,1050,"바나나"
2062,1050,"컵"
2063,1051,"컵"
2064,1051,"사과"
2065,1051,"바나나"
2066,1052,"바나나"
2067,1052,"컵"
2068,1052,"사과"
2069,1053,"사과"
2070,1053,"바나나"
2071,1054,"바나나"
2072,1054,"사과"
2073,1055,"사과"
2074,1055,"바나나"
2075,1055,"컵"
2076,1056,"컵"
2077,1057,"컵"
2078,1057,"사과"
2079,1057,"바나나"
2080,1058,"컵"
2081,1058,"사과"
2082,1058,"바나나"
2083,1059,"사과"
2084,1060,"바나나"
2085,1061,"바나나"
2086,1061,"사과"
2087,1062,"바나나"
2088,1062,"컵"
2089,1062,"사과"
2090,1063,"바나나"
2091,1063,"컵"
2092,1063,"사과"
2093,1064,"컵"
2094,1065,"컵"
2095,1065,"바나나"
2096,1065,"사과"
2097,1066,"컵"
2098,1066,"바나나"
2099,1066,"사과"
2100,1067,"사과"
2101,1068,"바나나"
2102,1068,"사과"
2103,1069,"컵"
2104,1069,"사과"
2105,1069,"바나나"
2106,1070,"사과"
2107,1070,"바나나"
2108,1071,"컵"
2109,1071,"사과"
2110,1072,"사과"
2111,1072,"바나나"
2112,1072,"컵"
2113,1073,"컵"
2114,1073,"사과"
2115,1073,"바나나"
2116,1074,"컵"
2117,1074,"바나나"
2118,1075,"컵"
2119,1075,"바나나"
2120,1075,"사과"
2121,1076,"사과"
2122,1076,"컵"
2123,1077,"컵"
2124,1078,"컵"
2125,1078,"바나나"
2126,1078,"사과"
2127,1079,"바나나"
2128,1079,"컵"
2129,1079,"사과"
2130,1080,"사과"
2131,1080,"컵"
2132,1081,"컵"
2133,1081,"바나나"
2134,1082,"바나나"
2135,1082,"컵"
2136,1083,"컵"
2137,1083,"사과"
2138,1083,"바나나"
2139,1084,"바나나"
2140,1084,"컵"
2141,1085,"사과"
2142,1086,"바나나"
2143,1086,"컵"
2144,1086,"사과"
2145,1087,"바나나"
2146,1087,"사과"
2147,1087,"컵"
2148,1088,"사과"
2149,1089,"바나나"
2150,1090,"사과"
2151,1091,"사과"
2152,1091,"바나나"
2153,1092,"사과"
2154,1092,"컵"
2155,1092,"바나나"
2156,1093,"컵"
2157,1093,"바나나"
2158,1093,"사과"
2159,1094,"컵"
2160,1094,"바나나"
2161,1095,"사과"
2162,1095,"컵"
2163,1096,"컵"
2164,1096,"사과"
2165,1097,"바나나"
2166,1097,"컵"
2167,1097,"사과"
2168,1098,"사과"
2169,1099,"컵"
2170,1099,"사과"
2171,1100,"컵"
2172,1100,"바나나"
2173,1100,"사과"
2174,1101,"바나나"
2175,1102,"사과"
2176,1102,"컵"
2177,1103,"사과"
2178,1103,"컵"
2179,1104,"바나나"
2180,1105,"바나나"
2181,1105,"컵"
2182,1106,"컵"
2183,1106,"바나나"
2184,1107,"사과"
2185,1108,"사과"
2186,1108,"컵"
2187,1109,"컵"
2188,1110,"컵"
2189,1110,"바나나"
2190,1110,"사과"
2191,1111,"바나나"
2192,1112,"컵"
2193,1112,"사과"
2194,1113,"바나나"
2195,1113,"사과"
2196,1114,"컵"
2197,1114,"사과"
2198,1114,"바나나"
2199,1115,"사과"
2200,1116,"사과"
2201,1116,"컵"
2202,1117,"컵"
2203,1117,"사과"
2204,1118,"컵"
2205,1119,"컵"
2206,1120,"컵"
2207,1120,"사과"
2208,1120,"바나나"
2209,1121,"사과"
2210,1122,"사과"
2211,1123,"컵"
2212,1123,"사과"
2213,1123,"바나나"
2214,1124,"바나나"
2215,1124,"사과"
2216,1124,"컵"
2217,1125,"컵"
2218,1125,"바나나"
2219,1126,"컵"
2220,1127,"컵"
2221,1127,"바나나"
2222,1128,"컵"
2223,1129,"바나나"
2224,1129,"사과"
2225,1129,"컵"
2226,1130,"바나나"
2227,1130,"사과"
2228,1131,"컵"
2229,1131,"사과"
2230,1132,"사과"
2231,1132,"컵"
2232,1133,"사과"
2233,1134,"사과"
2234,1134,"바나나"
2235,1134,"컵"
2236,1135,"바나나"
2237,1135,"사과"
2238,1135,"컵"
2239,1136,"바나나"
2240,1136,"사과"
2241,1136,"컵"
2242,1137,"컵"
2243,1138,"바나나"
2244,1138,"컵"
2245,1138,"사과"
2246,1139,"사과"
2247,1139,"컵"
2248,1139,"바나나"
2249,1140,"사과"
2250,1141,"컵"
2251,1142,"사과"
2252,1142,"바나나"
2253,1143,"사과"
2254,1143,"컵"
2255,1143,"바나나"
2256,1144,"바나나"
2257,1145,"컵"
2258,1145,"사과"
2259,1145,"바나나"
2260,1146,"사과"
2261,1147,"사과"
2262,1147,"바나나"
2263,1147,"컵"
2264,1148,"바나나"
2265,1148,"사과"
2266,1148,"컵"
2267,1149,"컵"
2268,1149,"바나나"
2269,1150,"바나나"
2270,1150,"사과"
2271,1151,"바나나"
2272,1151,"사과"
2273,1152,"사과"
2274,1153,"바나나"
2275,1153,"컵"
2276,1153,"사과"
2277,1154,"사과"
2278,1154,"바나나"
2279,1154,"컵"
2280,1155,"사과"
2281,1156,"사과"
2282,1156,"컵"
2283,1156,"바나나"
2284,1157,"컵"
2285,1157,"바나나"
2286,1158,"바나나"
2287,1158,"사과"
2288,1158,"컵"
2289,1159,"사과"
2290,1160,"사과"
2291,1161,"컵"
2292,1162,"사과"
2293,1162,"바나나"
2294,1162,"컵"
2295,1163,"바나나"
2296,1163,"컵"
2297,1164,"바나나"
2298,1165,"컵"
2299,1165,"바나나"
2300,1165,"사과"
2301,1166,"컵"
2302,1166,"바나나"
2303,1166,"사과"
2304,1167,"컵"
2305,1167,"바나나"
2306,1167,"사과"
2307,1168,"바나나"
2308,1169,"컵"
2309,1169,"바나나"
2310,1170,"바나나"
2311,1171,"컵"
2312,1171,"사과"
2313,1171,"바나나"
2314,1172,"바나나"
2315,1172,"사과"
2316,1173,"바나나"
2317,1173,"컵"
2318,1173,"사과"
2319,1174,"바나나"
2320,1174,"사과"
2321,1175,"컵"
2322,1175,"사과"
2323,1175,"바나나"
2324,1176,"바나나"
2325,1177,"바나나"
2326,1177,"사과"
2327,1178,"바나나"
2328,1178,"컵"
2329,1179,"컵"
2330,1179,"바나나"
2331,1179,"사과"
2332,1180,"사과"
2333,1181,"사과"
2334,1181,"컵"
2335,1182,"바나나"
2336,1183,"사과"
2337,1183,"컵"
2338,1184,"바나나"
2339,1185,"바나나"
2340,1186,"컵"
2341,1186,"사과"
2342,1187,"바나나"
2343,1188,"컵"
2344,1188,"사과"
2345,1189,"바나나"
2346,1190,"사과"
2347,1191,"바나나"
2348,1191,"컵"
2349,1191,"사과"
2350,1192,"사과"
2351,1192,"바나나"
2352,1192,"컵"
2353,1193,"컵"
2354,1193,"사과"
2355,1193,"바나나"
2356,1194,"사과"
2357,1194,"바나나"
2358,1194,"컵"
2359,1195,"바나나"
2360,1196,"사과"
2361,1196,"바나나"
2362,1197,"사과"
2363,1197,"바나나"
2364,1198,"사과"
2365,1198,"컵"
2366,1198,"바나나"
2367,1199,"바나나"
2368,1200,"사과"
2369,1200,"바나나"
2370,1201,"컵"
2371,1202,"컵"
2372,1203,"컵"
2373,1203,"바나나"
2374,1203,"사과"
2375,1204,"사과"
2376,1205,"컵"
2377,1205,"바나나"
2378,1205,"사과"
2379,1206,"사과"
2380,1206,"컵"
2381,1207,"바나나"
2382,1207,"컵"
2383,1207,"사과"
2384,1208,"컵"
2385,1208,"사과"
2386,1209,"컵"
2387,1209,"사과"
2388,1210,"컵"
2389,1210,"바나나"
2390,1211,"사과"
2391,1211,"바나나"
2392,1212,"바나나"
2393,1212,"사과"
2394,1212,"컵"
2395,1213,"컵"
2396,1213,"사과"
2397,1214,"바나나"
2398,1214,"사과"
2399,1214,"컵"
2400,1215,"사과"
2401,1215,"바나나"
2402,1215,"컵"
2403,1216,"컵"
2404,1217,"바나나"
2405,1218,"바나나"
2406,1218,"컵"
2407,1218,"사과"
2408,1219,"사과"
2409,1220,"바나나"
2410,1220,"컵"
2411,1220,"사과"
2412,1221,"바나나"
2413,1222,"바나나"
2414,1222,"컵"
2415,1222,"사과"
2416,1223,"바나나"
2417,1223,"사과"
2418,1224,"컵"
2419,1225,"바나나"
2420,1226,"바나나"
2421,1226,"컵"
2422,1226,"사과"
2423,1227,"컵"
2424,1227,"사과"
2425,1228,"바나나"
2426,1228,"사과"
2427,1228,"컵"
2428,1229,"바나나"
2429,1229,"컵"
2430,1229,"사과"
2431,1230,"바나나"
2432,1230,"사과"
2433,1230,"컵"
2434,1231,"바나나"
2435,1231,"사과"
2436,1231,"컵"
2437,1232,"바나나"
2438,1232,"컵"
2439,1232,"사과"
2440,1233,"컵"
2441,1234,"사과"
2442,1235,"바나나"
2443,1235,"사과"
2444,1236,"사과"
2445,1237,"바나나"
2446,1237,"컵"
2447,1238,"컵"
2448,1238,"바나나"
2449,1239,"사과"
2450,1239,"바나나"
2451,1240,"바나나"
2452,1240,"컵"
2453,1241,"바나나"
2454,1242,"바나나"
2455,1243,"사과"
2456,1243,"바나나"
2457,1244,"컵"
2458,1244,"사과"
2459,1245,"사과"
2460,1245,"컵"
2461,1246,"사과"
2462,1247,"컵"
2463,1247,"바나나"
2464,1247,"사과"
2465,1248,"사과"
2466,1249,"바나나"
2467,1249,"사과"
2468,1249,"컵"
2469,1250,"바나나"
2470,1250,"컵"
2471,1250,"사과"
2472,1251,"바나나"
2473,1251,"사과"
2474,1252,"사과"
2475,1252,"컵"
2476,1252,"바나나"
2477,1253,"바나나"
2478,1254,"컵"
2479,1254,"바나나"
2480,1254,"사과"
2481,1255,"바나나"
2482,1255,"사과"
2483,1255,"컵"
2484,1256,"컵"
2485,1257,"사과"
2486,1257,"바나나"
2487,1258,"바나나"
2488,1258,"사과"
2489,1259,"컵"
2490,1259,"바나나"
2491,1260,"컵"
2492,1261,"사과"
2493,1261,"바나나"
2494,1262,"사과"
2495,1262,"바나나"
2496,1262,"컵"
2497,1263,"바나나"
2498,1263,"사과"
2499,1264,"컵"
2500,1265,"바나나"
2501,1266,"바나나"
2502,1266,"사과"
2503,1267,"사과"
2504,1267,"바나나"
2505,1267,"컵"
2506,1268,"바나나"
2507,1268,"컵"
2508,1269,"바나나"
2509,1269,"사과"
2510,1269,"컵"
2511,1270,"사과"
2512,1270,"컵"
2513,1271,"컵"
2514,1271,"사과"
2515,1272,"바나나"
2516,1273,"바나나"
2517,1274,"바나나"
2518,1274,"사과"
2519,1274,"컵"
2520,1275,"사과"
2521,1276,"컵"
2522,1276,"바나나"
2523,1277,"컵"
2524,1278,"바나나"
2525,1278,"컵"
2526,1279,"사과"
2527,1280,"컵"
2528,1280,"바나나"
2529,1280,"사과"
2530,1281,"사과"
2531,1282,"바나나"
2532,1282,"사과"
2533,1283,"사과"
2534,1284,"사과"
2535,1284,"컵"
2536,1284,"바나나"
