pay_id,pay_time,cart_id
822,2017-02-22 11:38:17,822
823,2017-02-22 11:21:40,823
824,2017-02-22 13:01:47,824
825,2017-02-22 17:09:09,825
826,2017-02-22 10:23:49,826
827,2017-02-22 16:19:36,827
828,2017-02-22 13:40:37,828
829,2017-02-23 12:35:25,829
830,2017-02-23 13:54:49,830
831,2017-02-23 17:28:25,831
832,2017-02-23 10:20:28,832
833,2017-02-23 09:07:46,833
834,2017-02-23 11:12:23,834
835,2017-02-23 17:13:36,835
836,2017-02-23 20:03:05,836
837,2017-02-23 11:44:30,837
838,2017-02-23 12:03:25,838
839,2017-02-23 18:53:09,839
840,2017-02-23 19:20:20,840
841,2017-02-23 11:59:15,841
842,2017-02-23 20:39:05,842
843,2017-02-23 13:46:13,843
844,2017-02-23 14:10:42,844
845,2017-02-23 11:00:50,845
846,2017-02-23 16:58:29,846
847,2017-02-23 20:15:54,847
848,2017-02-23 15:09:17,848
849,2017-02-23 13:14:29,849
850,2017-02-23 15:27:48,850
851,2017-02-23 16:53:54,851
852,2017-02-23 09:48:28,852
853,2017-02-23 10:48:12,853
854,2017-02-23 12:24:40,854
855,2017-02-23 11:11:41,855
856,2017-02-24 11:53:34,856
857,2017-02-24 19:12:52,857
858,2017-02-24 15:52:33,858
859,2017-02-24 18:44:38,859
860,2017-02-24 10:21:53,860
861,2017-02-24 20:51:21,861
862,2017-02-24 11:26:13,862
863,2017-02-24 19:06:47,863
864,2017-02-24 16:51:39,864
865,2017-02-24 13:44:45,865
866,2017-02-24 10:10:31,866
867,2017-02-24 09:42:26,867
868,2017-02-24 11:51:48,868
869,2017-02-24 20:58:45,869
870,2017-02-24 19:26:31,870
871,2017-02-25 13:52:05,871
872,2017-02-25 20:36:44,872
873,2017-02-25 14:10:35,873
874,2017-02-25 13:57:14,874
875,2017-02-25 20:24:51,875
876,2017-02-25 15:20:54,876
877,2017-02-25 11:02:06,877
878,2017-02-25 10:29:26,878
879,2017-02-25 16:52:13,879
880,2017-02-25 10:24:04,880
881,2017-02-25 20:51:12,881
882,2017-02-25 10:12:34,882
883,2017-02-25 11:14:58,883
884,2017-02-25 15:49:28,884
885,2017-02-25 10:58:37,885
886,2017-02-25 10:08:27,886
887,2017-02-26 14:40:22,887
888,2017-02-26 16:20:26,888
889,2017-02-26 11:53:42,889
890,2017-02-26 17:36:43,890
891,2017-02-26 17:27:03,891
892,2017-02-26 16:04:04,892
893,2017-02-26 20:19:56,893
894,2017-02-26 09:42:41,894
895,2017-02-26 09:20:44,895
896,2017-02-26 15:04:42,896
897,2017-02-26 10:50:03,897
898,2017-02-26 20:31:51,898
899,2017-02-26 12:53:50,899
900,2017-02-26 17:49:07,900
901,2017-02-26 13:12:49,901
902,2017-02-26 10:09:14,902
903,2017-02-26 09:35:04,903
904,2017-02-26 09:09:02,904
905,2017-02-26 18:27:12,905
906,2017-02-26 16:41:32,906
907,2017-02-26 14:35:48,907
908,2017-02-26 19:11:09,908
909,2017-02-26 11:10:55,909
910,2017-02-26 15:37:00,910
911,2017-02-27 13:42:17,911
912,2017-02-27 18:19:09,912
913,2017-02-27 14:14:02,913
914,2017-02-27 11:47:58,914
915,2017-02-27 09:50:51,915
916,2017-02-27 09:52:18,916
917,2017-02-27 18:21:25,917
918,2017-02-27 19:00:22,918
919,2017-02-27 19:30:24,919
920,2017-02-27 17:33:43,920
921,2017-02-27 11:24:43,921
922,2017-02-27 09:54:52,922
923,2017-02-27 11:39:28,923
924,2017-02-27 16:11:04,924
925,2017-02-27 20:56:42,925
926,2017-02-27 12:46:57,926
927,2017-02-27 10:41:01,927
928,2017-02-27 11:54:03,928
929,2017-02-27 14:53:11,929
930,2017-02-27 16:35:13,930
931,2017-02-27 14:44:36,931
932,2017-02-27 15:25:26,932
933,2017-02-27 13:26:08,933
934,2017-02-28 19:57:27,934
935,2017-02-28 15:10:17,935
936,2017-02-28 19:13:48,936
937,2017-02-28 17:03:55,937
938,2017-02-28 16:30:31,938
939,2017-02-28 18:48:50,939
940,2017-02-28 11:14:24,940
941,2017-02-28 20:56:03,941
942,2017-02-28 16:47:11,942
943,2017-02-28 17:43:35,943
944,2017-02-28 16:09:04,944
945,2017-02-28 13:00:13,945
946,2017-02-28 10:42:58,946
947,2017-03-01 15:53:41,947
948,2017-03-01 15:05:23,948
949,2017-03-01 11:56:29,949
950,2017-03-01 10:19:43,950
951,2017-03-01 15:39:00,951
952,2017-03-01 14:45:41,952
953,2017-03-01 10:31:54,953
954,2017-03-01 20:01:46,954
955,2017-03-01 10:44:37,955
956,2017-03-01 20:33:45,956
957,2017-03-01 15:06:25,957
958,2017-03-01 12:53:44,958
959,2017-03-01 14:11:29,959
960,2017-03-01 18:21:04,960
961,2017-03-01 14:33:25,961
962,2017-03-01 11:52:14,962
963,2017-03-01 18:02:00,963
964,2017-03-01 12:09:36,964
965,2017-03-01 12:14:22,965
966,2017-03-01 12:17:22,966
967,2017-03-01 18:23:17,967
968,2017-03-01 12:15:01,968
969,2017-03-01 11:02:47,969
970,2017-03-01 19:33:16,970
971,2017-03-01 15:01:46,971
972,2017-03-01 16:25:24,972
973,2017-03-01 16:28:21,973
974,2017-03-01 16:12:38,974
975,2017-03-02 10:27:22,975
976,2017-03-02 16:50:04,976
977,2017-03-02 11:24:27,977
978,2017-03-02 18:41:57,978
979,2017-03-02 17:24:44,979
980,2017-03-02 12:29:45,980
981,2017-03-02 09:23:07,981
982,2017-03-02 20:13:25,982
983,2017-03-02 12:05:51,983
984,2017-03-02 11:15:25,984
985,2017-03-02 09:17:26,985
986,2017-03-02 14:29:58,986
987,2017-03-02 19:32:06,987
988,2017-03-02 16:11:47,988
989,2017-03-02 16:40:28,989
990,2017-03-02 19:28:53,990
991,2017-03-02 18:13:15,991
992,2017-03-02 14:16:12,992
993,2017-03-02 15:33:19,993
994,2017-03-02 20:16:57,994
995,2017-03-02 11:34:49,995
996,2017-03-02 13:13:58,996
997,2017-03-02 17:45:53,997
998,2017-03-02 11:59:23,998
999,2017-03-02 19:41:03,999
1000,2017-03-02 14:54:25,1000
1001,2017-03-02 12:12:43,1001
1002,2017-03-02 12:16:16,1002
1003,2017-03-02 19:59:36,1003
1004,2017-03-03 13:47:36,1004
1005,2017-03-03 20:12:22,1005
1006,2017-03-03 10:08:09,1006
1007,2017-03-03 15:04:23,1007
1008,2017-03-03 10:47:32,1008
1009,2017-03-03 16:47:15,1009
1010,2017-03-03 18:27:29,1010
1011,2017-03-03 15:38:41,1011
1012,2017-03-03 16:26:43,1012
1013,2017-03-03 20:43:05,1013
1014,2017-03-03 20:47:27,1014
1015,2017-03-03 10:56:51,1015
1016,2017-03-03 18:58:04,1016
1017,2017-03-03 20:53:07,1017
1018,2017-03-03 10:54:00,1018
1019,2017-03-03 18:21:58,1019
1020,2017-03-03 19:48:00,1020
1021,2017-03-03 15:22:58,1021
1022,2017-03-03 11:22:58,1022
1023,2017-03-03 17:58:21,1023
1024,2017-03-03 17:02:47,1024
1025,2017-03-03 20:42:22,1025
1026,2017-03-03 16:36:52,1026
1027,2017-03-03 20:16:36,1027
1028,2017-03-04 09:43:56,1028
1029,2017-03-04 17:45:10,1029
1030,2017-03-04 11:12:31,1030
1031,2017-03-04 18:15:29,1031
1032,2017-03-04 13:24:02,1032
1033,2017-03-04 16:28:55,1033
1034,2017-03-04 10:51:50,1034
1035,2017-03-04 11:53:13,1035
1036,2017-03-04 11:03:44,1036
1037,2017-03-04 09:12:19,1037
1038,2017-03-04 15:06:17,1038
1039,2017-03-04 13:57:16,1039
1040,2017-03-04 17:08:38,1040
1041,2017-03-04 12:16:50,1041
1042,2017-03-04 11:03:12,1042
1043,2017-03-04 17:42:23,1043
1044,2017-03-04 17:21:06,1044
1045,2017-03-04 19:03:59,1045
1046,2017-03-04 19:48:54,1046
1047,2017-03-04 15:13:41,1047
1048,2017-03-04 20:01:55,1048
1049,2017-03-04 15:20:34,1049
1050,2017-03-05 15:24:05,1050
1051,2017-03-05 09:38:34,1051
1052,2017-03-05 11:08:54,1052
1053,2017-03-05 17:06:33,1053
1054,2017-03-05 17:44:54,1054
1055,2017-03-05 13:37:30,1055
1056,2017-03-05 16:57:40,1056
1057,2017-03-05 19:34:50,1057
1058,2017-03-05 11:50:06,1058
1059,2017-03-05 18:55:27,1059
1060,2017-03-05 16:06:49,1060
1061,2017-03-05 13:11:43,1061
1062,2017-03-05 15:48:11,1062
1063,2017-03-05 16:38:15,1063
1064,2017-03-05 10:10:26,1064
1065,2017-03-05 16:39:16,1065
1066,2017-03-05 10:30:15,1066
1067,2017-03-05 14:31:03,1067
1068,2017-03-05 13:11:19,1068
1069,2017-03-05 09:58:58,1069
1070,2017-03-05 13:09:13,1070
1071,2017-03-05 19:57:10,1071
1072,2017-03-05 15:00:53,1072
1073,2017-03-05 19:47:49,1073
1074,2017-03-05 09:27:10,1074
1075,2017-03-05 14:52:38,1075
1076,2017-03-05 16:53:08,1076
1077,2017-03-05 15:29:40,1077
1078,2017-03-05 10:36:34,1078
1079,2017-03-06 10:25:50,1079
1080,2017-03-06 16:45:08,1080
1081,2017-03-06 12:40:47,1081
1082,2017-03-06 15:57:24,1082
1083,2017-03-06 11:32:41,1083
1084,2017-03-06 15:49:56,1084
1085,2017-03-06 10:59:58,1085
1086,2017-03-06 20:58:15,1086
1087,2017-03-06 20:09:57,1087
1088,2017-03-06 19:36:44,1088
1089,2017-03-06 13:31:33,1089
1090,2017-03-06 19:26:34,1090
1091,2017-03-06 12:18:05,1091
1092,2017-03-06 12:17:20,1092
1093,2017-03-06 12:12:04,1093
1094,2017-03-06 17:32:21,1094
1095,2017-03-06 16:16:07,1095
1096,2017-03-06 14:24:18,1096
1097,2017-03-06 12:00:22,1097
1098,2017-03-06 16:04:37,1098
1099,2017-03-06 15:12:25,1099
1100,2017-03-06 18:05:08,1100
1101,2017-03-06 20:57:46,1101
1102,2017-03-06 11:23:49,1102
1103,2017-03-07 17:46:14,1103
1104,2017-03-07 15:21:22,1104
1105,2017-03-07 17:02:36,1105
1106,2017-03-07 19:50:19,1106
1107,2017-03-07 18:33:21,1107
1108,2017-03-07 12:20:26,1108
1109,2017-03-07 09:29:59,1109
1110,2017-03-07 10:22:38,1110
1111,2017-03-07 14:05:47,1111
1112,2017-03-07 15:20:58,1112
1113,2017-03-07 18:26:12,1113
1114,2017-03-07 09:38:01,1114
1115,2017-03-07 16:55:03,1115
1116,2017-03-07 14:14:13,1116
1117,2017-03-07 09:22:47,1117
1118,2017-03-07 19:35:45,1118
1119,2017-03-07 09:36:58,1119
1120,2017-03-07 11:23:40,1120
1121,2017-03-07 11:39:20,1121
1122,2017-03-07 11:05:35,1122
1123,2017-03-07 17:51:17,1123
1124,2017-03-07 13:14:59,1124
1125,2017-03-07 11:04:34,1125
1126,2017-03-07 15:35:48,1126
1127,2017-03-08 12:46:13,1127
1128,2017-03-08 10:31:01,1128
1129,2017-03-08 14:22:21,1129
1130,2017-03-08 12:21:54,1130
1131,2017-03-08 17:09:23,1131
1132,2017-03-08 18:16:13,1132
1133,2017-03-08 09:41:22,1133
1134,2017-03-08 20:20:22,1134
1135,2017-03-08 12:59:07,1135
1136,2017-03-08 15:56:17,1136
1137,2017-03-08 18:54:35,1137
1138,2017-03-08 12:04:05,1138
1139,2017-03-08 16:57:29,1139
1140,2017-03-08 18:19:26,1140
1141,2017-03-08 09:57:29,1141
1142,2017-03-08 13:01:05,1142
1143,2017-03-08 16:26:02,1143
1144,2017-03-08 09:07:14,1144
1145,2017-03-09 15:07:59,1145
1146,2017-03-09 13:17:37,1146
1147,2017-03-09 14:10:52,1147
1148,2017-03-09 17:29:03,1148
1149,2017-03-09 09:20:03,1149
1150,2017-03-09 19:19:07,1150
1151,2017-03-09 13:09:05,1151
1152,2017-03-09 19:55:14,1152
1153,2017-03-09 19:03:49,1153
1154,2017-03-09 16:15:07,1154
1155,2017-03-09 11:16:59,1155
1156,2017-03-09 18:15:03,1156
1157,2017-03-09 09:45:24,1157
1158,2017-03-09 09:14:28,1158
1159,2017-03-09 11:00:10,1159
1160,2017-03-09 13:26:17,1160
1161,2017-03-09 09:11:42,1161
1162,2017-03-09 14:19:12,1162
1163,2017-03-09 12:19:48,1163
1164,2017-03-09 12:06:47,1164
1165,2017-03-09 18:16:36,1165
1166,2017-03-09 12:50:22,1166
1167,2017-03-10 16:56:13,1167
1168,2017-03-10 19:44:28,1168
1169,2017-03-10 09:03:44,1169
1170,2017-03-10 17:44:47,1170
1171,2017-03-10 13:48:00,1171
1172,2017-03-10 17:58:53,1172
1173,2017-03-10 19:57:39,1173
1174,2017-03-10 19:09:38,1174
1175,2017-03-10 12:20:04,1175
1176,2017-03-10 11:45:16,1176
1177,2017-03-10 20:17:08,1177
1178,2017-03-10 19:22:21,1178
1179,2017-03-10 18:15:17,1179
1180,2017-03-11 17:11:34,1180
1181,2017-03-11 19:23:11,1181
1182,2017-03-11 13:16:56,1182
1183,2017-03-11 14:14:14,1183
1184,2017-03-11 11:44:41,1184
1185,2017-03-11 12:34:17,1185
1186,2017-03-11 16:10:35,1186
1187,2017-03-12 20:27:49,1187
1188,2017-03-12 10:05:40,1188
1189,2017-03-12 17:51:32,1189
1190,2017-03-12 19:32:59,1190
1191,2017-03-12 10:48:46,1191
1192,2017-03-12 20:35:06,1192
1193,2017-03-12 11:37:07,1193
1194,2017-03-12 17:49:30,1194
1195,2017-03-12 16:15:54,1195
1196,2017-03-12 18:25:42,1196
1197,2017-03-12 16:48:12,1197
1198,2017-03-12 09:31:50,1198
1199,2017-03-12 10:49:45,1199
1200,2017-03-12 10:37:26,1200
1201,2017-03-12 11:14:24,1201
1202,2017-03-12 16:37:37,1202
1203,2017-03-12 14:59:26,1203
1204,2017-03-12 15:32:27,1204
1205,2017-03-12 13:52:14,1205
1206,2017-03-12 09:30:55,1206
1207,2017-03-12 16:47:20,1207
1208,2017-03-13 16:40:19,1208
1209,2017-03-13 11:21:25,1209
1210,2017-03-13 17:34:19,1210
1211,2017-03-13 12:20:47,1211
1212,2017-03-13 16:45:50,1212
1213,2017-03-13 09:00:29,1213
1214,2017-03-13 18:53:06,1214
1215,2017-03-13 10:43:27,1215
1216,2017-03-13 09:11:43,1216
1217,2017-03-13 11:01:22,1217
1218,2017-03-13 13:07:29,1218
1219,2017-03-13 18:18:58,1219
1220,2017-03-13 16:40:26,1220
1221,2017-03-13 15:23:41,1221
1222,2017-03-13 10:14:32,1222
1223,2017-03-13 20:21:13,1223
1224,2017-03-13 17:41:01,1224
1225,2017-03-13 16:10:18,1225
1226,2017-03-13 16:08:30,1226
1227,2017-03-14 18:29:54,1227
1228,2017-03-14 09:20:24,1228
1229,2017-03-14 13:31:10,1229
1230,2017-03-14 11:41:03,1230
1231,2017-03-14 17:05:23,1231
1232,2017-03-14 10:09:56,1232
1233,2017-03-14 18:51:23,1233
1234,2017-03-14 12:10:45,1234
1235,2017-03-14 19:08:54,1235
1236,2017-03-14 11:47:22,1236
1237,2017-03-14 11:40:20,1237
1238,2017-03-14 18:25:43,1238
1239,2017-03-14 11:27:09,1239
1240,2017-03-14 20:06:36,1240
1241,2017-03-14 09:52:45,1241
1242,2017-03-15 17:38:33,1242
1243,2017-03-15 09:40:48,1243
1244,2017-03-15 11:49:04,1244
1245,2017-03-15 15:01:40,1245
1246,2017-03-15 14:33:38,1246
1247,2017-03-15 15:15:43,1247
1248,2017-03-15 09:52:17,1248
1249,2017-03-15 20:31:56,1249
1250,2017-03-15 09:06:47,1250
1251,2017-03-15 09:38:32,1251
1252,2017-03-15 12:58:06,1252
1253,2017-03-15 16:09:03,1253
1254,2017-03-15 09:06:37,1254
1255,2017-03-15 10:04:47,1255
1256,2017-03-15 10:53:52,1256
1257,2017-03-15 19:19:44,1257
1258,2017-03-15 13:15:17,1258
1259,2017-03-15 13:02:43,1259
1260,2017-03-15 14:37:49,1260
1261,2017-03-15 17:11:37,1261
1262,2017-03-15 18:48:21,1262
1263,2017-03-15 11:17:17,1263
1264,2017-03-15 12:23:20,1264
1265,2017-03-15 14:40:19,1265
1266,2017-03-15 12:48:22,1266
1267,2017-03-15 10:18:53,1267
1268,2017-03-15 12:57:10,1268
1269,2017-03-15 18:04:39,1269
1270,2017-03-15 16:47:58,1270
1271,2017-03-16 13:54:40,1271
1272,2017-03-16 13:24:00,1272
1273,2017-03-16 18:04:41,1273
1274,2017-03-16 10:32:20,1274
1275,2017-03-16 11:56:39,1275
1276,2017-03-16 13:43:59,1276
1277,2017-03-16 09:32:57,1277
1278,2017-03-16 09:24:12,1278
1279,2017-03-16 11:03:25,1279
1280,2017-03-16 18:17:42,1280
1281,2017-03-16 20:07:12,1281
1282,2017-03-17 09:54:03,1282
1283,2017-03-17 11:45:37,1283
1284,2017-03-17 20:57:28,1284
1285,2017-03-17 16:36:20,1285
1286,2017-03-17 15:23:58,1286
1287,2017-03-17 19:49:58,1287
1288,2017-03-17 20:23:19,1288
1289,2017-03-17 15:06:22,1289
1290,2017-03-17 15:41:48,1290
1291,2017-03-17 10:32:40,1291
1292,2017-03-17 13:05:10,1292
1293,2017-03-17 17:13:03,1293
1294,2017-03-17 10:00:36,1294
1295,2017-03-17 10:26:52,1295
1296,2017-03-17 20:34:14,1296
1297,2017-03-17 09:02:34,1297
1298,2017-03-17 15:40:30,1298
1299,2017-03-17 10:09:36,1299
1300,2017-03-17 20:37:52,1300
1301,2017-03-17 18:56:57,1301
1302,2017-03-17 15:52:57,1302
1303,2017-03-17 18:43:24,1303
1304,2017-03-17 16:59:55,1304
1305,2017-03-17 19:43:27,1305
1306,2017-03-17 12:50:54,1306
1307,2017-03-17 20:45:02,1307
1308,2017-03-17 17:02:15,1308
1309,2017-03-18 10:56:10,1309
1310,2017-03-18 17:43:52,1310
1311,2017-03-18 12:18:24,1311
1312,2017-03-18 12:21:00,1312
1313,2017-03-18 11:23:41,1313
1314,2017-03-18 15:01:57,1314
1315,2017-03-19 14:20:26,1315
1316,2017-03-19 09:28:36,1316
1317,2017-03-19 10:43:38,1317
1318,2017-03-19 15:03:30,1318
1319,2017-03-19 13:18:00,1319
1320,2017-03-19 13:23:15,1320
1321,2017-03-19 19:15:13,1321
1322,2017-03-20 17:56:54,1322
1323,2017-03-20 09:05:52,1323
1324,2017-03-20 17:48:19,1324
1325,2017-03-20 10:43:37,1325
1326,2017-03-20 12:00:43,1326
1327,2017-03-20 10:00:03,1327
1328,2017-03-20 17:58:49,1328
1329,2017-03-20 11:46:59,1329
1330,2017-03-20 09:19:01,1330
1331,2017-03-20 18:01:22,1331
1332,2017-03-20 18:36:52,1332
1333,2017-03-20 18:20:01,1333
1334,2017-03-20 20:46:17,1334
1335,2017-03-20 20:38:47,1335
1336,2017-03-20 15:26:02,1336
1337,2017-03-20 20:15:43,1337
1338,2017-03-20 17:02:33,1338
1339,2017-03-20 12:34:06,1339
1340,2017-03-20 17:25:56,1340
1341,2017-03-20 09:38:40,1341
1342,2017-03-20 18:23:15,1342
1343,2017-03-20 11:01:55,1343
1344,2017-03-20 19:01:27,1344
1345,2017-03-20 18:49:22,1345
1346,2017-03-20 19:46:35,1346
1347,2017-03-20 15:08:59,1347
1348,2017-03-20 12:11:38,1348
1349,2017-03-20 10:37:14,1349
1350,2017-03-20 18:45:15,1350
1351,2017-03-20 20:27:47,1351
1352,2017-03-21 19:22:44,1352
1353,2017-03-21 15:49:18,1353
1354,2017-03-21 18:27:59,1354
1355,2017-03-21 15:01:41,1355
1356,2017-03-21 11:11:12,1356
1357,2017-03-21 19:29:43,1357
1358,2017-03-21 14:55:55,1358
1359,2017-03-21 12:44:21,1359
1360,2017-03-21 19:59:47,1360
1361,2017-03-21 14:04:20,1361
1362,2017-03-21 10:10:54,1362
1363,2017-03-21 14:00:39,1363
1364,2017-03-21 17:23:33,1364
1365,2017-03-21 09:49:15,1365
1366,2017-03-22 16:46:47,1366
1367,2017-03-22 10:10:31,1367
1368,2017-03-22 10:24:49,1368
1369,2017-03-22 13:53:27,1369
1370,2017-03-22 17:28:26,1370
1371,2017-03-22 09:46:02,1371
1372,2017-03-22 10:13:03,1372
1373,2017-03-22 15:52:57,1373
1374,2017-03-22 20:35:12,1374
1375,2017-03-22 16:12:21,1375
1376,2017-03-22 16:13:11,1376
1377,2017-03-22 16:52:23,1377
1378,2017-03-22 16:48:12,1378
1379,2017-03-22 14:14:30,1379
1380,2017-03-22 18:49:16,1380
1381,2017-03-22 09:43:21,1381
1382,2017-03-22 09:25:28,1382
1383,2017-03-22 13:03:22,1383
1384,2017-03-22 09:15:39,1384
1385,2017-03-22 16:19:59,1385
1386,2017-03-22 19:45:16,1386
1387,2017-03-22 13:24:35,1387
1388,2017-03-22 13:13:02,1388
1389,2017-03-22 09:38:40,1389
1390,2017-03-23 20:58:11,1390
1391,2017-03-23 11:13:33,1391
1392,2017-03-23 12:58:26,1392
1393,2017-03-23 11:07:15,1393
1394,2017-03-23 14:31:00,1394
1395,2017-03-23 11:51:30,1395
1396,2017-03-23 10:45:31,1396
1397,2017-03-23 21:00:08,1397
1398,2017-03-23 17:24:43,1398
1399,2017-03-23 15:48:11,1399
1400,2017-03-23 20:39:22,1400
1401,2017-03-23 12:15:18,1401
1402,2017-03-23 09:15:34,1402
1403,2017-03-23 13:24:39,1403
1404,2017-03-23 10:50:12,1404
1405,2017-03-23 12:41:46,1405
1406,2017-03-24 16:01:24,1406
1407,2017-03-24 16:21:04,1407
1408,2017-03-24 12:40:25,1408
1409,2017-03-24 10:07:09,1409
1410,2017-03-24 10:26:16,1410
1411,2017-03-24 18:13:06,1411
1412,2017-03-24 20:43:03,1412
1413,2017-03-24 16:34:15,1413
1414,2017-03-24 17:37:06,1414
1415,2017-03-24 19:50:42,1415
1416,2017-03-24 13:59:07,1416
1417,2017-03-25 09:10:31,1417
1418,2017-03-25 17:20:00,1418
1419,2017-03-25 17:36:29,1419
1420,2017-03-25 14:25:17,1420
1421,2017-03-25 19:29:27,1421
1422,2017-03-25 20:19:05,1422
1423,2017-03-25 11:31:35,1423
1424,2017-03-25 15:04:46,1424
1425,2017-03-25 09:47:06,1425
1426,2017-03-25 09:37:30,1426
1427,2017-03-25 18:49:54,1427
1428,2017-03-25 10:43:16,1428
1429,2017-03-25 09:46:03,1429
1430,2017-03-25 11:18:39,1430
1431,2017-03-25 12:03:25,1431
1432,2017-03-25 09:58:19,1432
1433,2017-03-25 18:20:21,1433
1434,2017-03-25 10:08:16,1434
1435,2017-03-25 09:29:59,1435
1436,2017-03-25 17:00:23,1436
1437,2017-03-25 20:16:35,1437
1438,2017-03-25 12:32:13,1438
1439,2017-03-25 13:08:27,1439
1440,2017-03-25 16:01:03,1440
1441,2017-03-25 14:46:43,1441
1442,2017-03-25 20:14:02,1442
1443,2017-03-26 11:07:28,1443
1444,2017-03-26 10:44:38,1444
1445,2017-03-26 14:33:22,1445
1446,2017-03-26 09:21:35,1446
1447,2017-03-26 17:34:15,1447
1448,2017-03-26 11:45:24,1448
1449,2017-03-26 17:19:53,1449
1450,2017-03-26 15:39:32,1450
1451,2017-03-26 19:40:55,1451
1452,2017-03-26 15:51:55,1452
1453,2017-03-26 17:04:58,1453
1454,2017-03-26 17:47:30,1454
1455,2017-03-26 11:49:33,1455
1456,2017-03-26 14:21:17,1456
1457,2017-03-26 12:39:15,1457
1458,2017-03-26 16:07:03,1458
1459,2017-03-26 17:29:26,1459
1460,2017-03-26 17:56:34,1460
1461,2017-03-26 14:23:28,1461
1462,2017-03-26 14:00:00,1462
1463,2017-03-26 09:47:22,1463
1464,2017-03-26 18:02:12,1464
1465,2017-03-26 10:42:07,1465
1466,2017-03-26 20:09:59,1466
1467,2017-03-26 11:12:45,1467
1468,2017-03-26 16:20:17,1468
1469,2017-03-27 21:00:07,1469
1470,2017-03-27 14:10:28,1470
1471,2017-03-27 12:11:49,1471
1472,2017-03-27 20:38:30,1472
1473,2017-03-27 12:18:00,1473
1474,2017-03-27 20:25:56,1474
1475,2017-03-27 09:25:50,1475
1476,2017-03-27 11:46:29,1476
1477,2017-03-27 10:48:18,1477
1478,2017-03-27 13:54:58,1478
1479,2017-03-27 13:24:01,1479
1480,2017-03-27 20:11:21,1480
1481,2017-03-27 10:23:28,1481
1482,2017-03-27 10:32:16,1482
1483,2017-03-27 15:19:07,1483
1484,2017-03-27 11:53:35,1484
1485,2017-03-27 16:06:22,1485
1486,2017-03-27 10:57:47,1486
1487,2017-03-27 13:30:53,1487
1488,2017-03-27 14:08:43,1488
1489,2017-03-27 20:06:25,1489
1490,2017-03-27 09:41:52,1490
1491,2017-03-27 20:28:09,1491
1492,2017-03-27 10:47:00,1492
1493,2017-03-27 18:41:35,1493
1494,2017-03-27 12:48:06,1494
1495,2017-03-27 19:09:16,1495
1496,2017-03-27 13:56:42,1496
1497,2017-03-27 17:03:33,1497
1498,2017-03-27 19:15:46,1498
1499,2017-03-28 18:21:19,1499
1500,2017-03-28 17:23:33,1500
1501,2017-03-28 17:16:12,1501
1502,2017-03-28 17:01:51,1502
1503,2017-03-28 10:30:01,1503
1504,2017-03-28 14:53:04,1504
1505,2017-03-28 13:56:39,1505
1506,2017-03-28 14:55:22,1506
1507,2017-03-28 15:19:11,1507
1508,2017-03-28 10:16:47,1508
1509,2017-03-28 17:06:54,1509
1510,2017-03-28 09:48:01,1510
1511,2017-03-28 14:45:32,1511
1512,2017-03-28 09:23:52,1512
1513,2017-03-28 09:53:30,1513
1514,2017-03-28 09:56:47,1514
1515,2017-03-28 16:20:16,1515
1516,2017-03-28 19:28:16,1516
1517,2017-03-28 10:25:29,1517
1518,2017-03-28 19:41:19,1518
1519,2017-03-28 17:05:38,1519
1520,2017-03-28 20:46:14,1520
1521,2017-03-28 10:41:19,1521
1522,2017-03-28 18:59:06,1522
1523,2017-03-28 16:41:25,1523
1524,2017-03-29 18:06:34,1524
1525,2017-03-29 12:48:13,1525
1526,2017-03-29 12:29:47,1526
1527,2017-03-29 09:08:38,1527
1528,2017-03-29 12:05:03,1528
1529,2017-03-29 20:04:19,1529
1530,2017-03-29 14:48:59,1530
1531,2017-03-29 18:10:59,1531
1532,2017-03-29 09:35:37,1532
1533,2017-03-29 10:56:34,1533
1534,2017-03-29 20:58:39,1534
1535,2017-03-29 10:13:29,1535
1536,2017-03-29 17:28:05,1536
1537,2017-03-29 19:12:23,1537
1538,2017-03-29 14:49:18,1538
1539,2017-03-29 14:31:37,1539
1540,2017-03-29 19:21:21,1540
1541,2017-03-29 11:35:37,1541
1542,2017-03-29 13:24:12,1542
1543,2017-03-29 20:32:16,1543
1544,2017-03-29 19:44:06,1544
1545,2017-03-29 11:50:29,1545
1546,2017-03-29 14:24:53,1546
1547,2017-03-29 11:51:14,1547
1548,2017-03-29 19:03:48,1548
1549,2017-03-29 09:30:38,1549
1550,2017-03-30 14:36:49,1550
1551,2017-03-30 19:39:04,1551
1552,2017-03-30 15:25:56,1552
1553,2017-03-30 17:35:33,1553
1554,2017-03-30 16:09:09,1554
1555,2017-03-30 15:04:31,1555
1556,2017-03-30 16:26:15,1556
1557,2017-03-30 14:56:09,1557
1558,2017-03-30 12:17:02,1558
1559,2017-03-31 09:51:15,1559
1560,2017-03-31 17:40:29,1560
1561,2017-03-31 19:38:51,1561
1562,2017-03-31 16:59:20,1562
1563,2017-03-31 16:32:12,1563
1564,2017-03-31 20:55:38,1564
1565,2017-03-31 13:55:58,1565
1566,2017-03-31 17:52:33,1566
1567,2017-03-31 13:15:41,1567
1568,2017-03-31 20:01:04,1568
1569,2017-03-31 13:45:32,1569
1570,2017-03-31 19:09:19,1570
1571,2017-03-31 18:44:27,1571
1572,2017-03-31 13:20:38,1572
1573,2017-03-31 19:10:53,1573
