cart_id,customer_id,total_price
1798,1798,2000
1799,1799,1500
1800,1800,1500
1801,1801,2000
1802,1802,2500
1803,1803,3000
1804,1804,500
1805,1805,2000
1806,1806,2000
1807,1807,1500
1808,1808,3000
1809,1809,1500
1810,1810,500
1811,1811,3000
1812,1812,2000
1813,1813,3000
1814,1814,1500
1815,1815,1500
1816,1816,3000
1817,1817,500
1818,1818,3000
1819,1819,3000
1820,1820,3000
1821,1821,3000
1822,1822,3000
1823,1823,3000
1824,1824,1500
1825,1825,3000
1826,1826,2000
1827,1827,2000
1828,1828,3000
1829,1829,3000
1830,1830,3000
1831,1831,2000
1832,1832,1000
1833,1833,3000
1834,1834,2000
1835,1835,1500
1836,1836,3000
1837,1837,3000
1838,1838,2000
1839,1839,3000
1840,1840,1500
1841,1841,500
1842,1842,3000
1843,1843,500
1844,1844,1500
1845,1845,2000
1846,1846,2500
1847,1847,2500
1848,1848,3000
1849,1849,3000
1850,1850,3000
1851,1851,500
1852,1852,2500
1853,1853,2500
1854,1854,3000
1855,1855,1500
1856,1856,3000
1857,1857,1500
1858,1858,2500
1859,1859,500
1860,1860,2500
1861,1861,1000
1862,1862,3000
1863,1863,500
1864,1864,2000
1865,1865,3000
1866,1866,3000
1867,1867,2000
1868,1868,2000
1869,1869,1000
1870,1870,2500
1871,1871,1000
1872,1872,3000
1873,1873,3000
1874,1874,1000
1875,1875,2500
1876,1876,1000
1877,1877,1500
1878,1878,1500
1879,1879,2500
1880,1880,3000
1881,1881,1000
1882,1882,500
1883,1883,3000
1884,1884,3000
1885,1885,1500
1886,1886,1500
1887,1887,3000
1888,1888,1500
1889,1889,2500
1890,1890,1500
1891,1891,1000
1892,1892,2500
1893,1893,3000
1894,1894,500
1895,1895,2000
1896,1896,1000
1897,1897,1500
1898,1898,1500
1899,1899,500
1900,1900,500
1901,1901,2500
1902,1902,2500
1903,1903,1000
1904,1904,2500
1905,1905,1000
1906,1906,1500
1907,1907,2000
1908,1908,1500
1909,1909,2000
1910,1910,2000
1911,1911,3000
1912,1912,1500
1913,1913,2500
1914,1914,2000
1915,1915,3000
1916,1916,1000
1917,1917,3000
1918,1918,2000
1919,1919,500
1920,1920,3000
1921,1921,3000
1922,1922,3000
1923,1923,1500
1924,1924,3000
1925,1925,3000
1926,1926,500
1927,1927,3000
1928,1928,2000
1929,1929,500
1930,1930,2000
1931,1931,500
1932,1932,2000
1933,1933,3000
1934,1934,2000
1935,1935,3000
1936,1936,3000
1937,1937,3000
1938,1938,3000
1939,1939,1500
1940,1940,1500
1941,1941,1000
1942,1942,1500
1943,1943,1500
1944,1944,2000
1945,1945,1500
1946,1946,3000
1947,1947,3000
1948,1948,500
1949,1949,2000
1950,1950,3000
1951,1951,1500
1952,1952,1500
1953,1953,1000
1954,1954,3000
1955,1955,3000
1956,1956,1500
1957,1957,2000
1958,1958,3000
1959,1959,3000
1960,1960,500
1961,1961,3000
1962,1962,500
1963,1963,2500
1964,1964,3000
1965,1965,2000
1966,1966,3000
1967,1967,500
1968,1968,2500
1969,1969,3000
1970,1970,2500
1971,1971,3000
1972,1972,2500
1973,1973,500
1974,1974,1500
1975,1975,2500
1976,1976,1500
1977,1977,1000
1978,1978,500
1979,1979,3000
1980,1980,3000
1981,1981,1000
1982,1982,3000
1983,1983,500
1984,1984,1000
1985,1985,1500
1986,1986,2500
1987,1987,3000
1988,1988,1500
1989,1989,3000
1990,1990,3000
1991,1991,2500
1992,1992,500
1993,1993,3000
1994,1994,3000
1995,1995,3000
1996,1996,1000
1997,1997,3000
1998,1998,1500
1999,1999,2000
2000,2000,1500
2001,2001,3000
2002,2002,3000
2003,2003,3000
2004,2004,500
2005,2005,1500
2006,2006,2500
2007,2007,2500
2008,2008,3000
2009,2009,2000
2010,2010,2500
2011,2011,500
2012,2012,3000
2013,2013,2500
2014,2014,1500
2015,2015,3000
2016,2016,3000
2017,2017,3000
2018,2018,2500
2019,2019,2500
2020,2020,1000
2021,2021,3000
2022,2022,2000
2023,2023,2000
2024,2024,2500
2025,2025,1000
2026,2026,1500
2027,2027,3000
2028,2028,3000
2029,2029,2500
2030,2030,3000
2031,2031,1000
2032,2032,2000
2033,2033,1500
2034,2034,2500
2035,2035,1500
2036,2036,3000
2037,2037,3000
2038,2038,3000
2039,2039,3000
2040,2040,2500
2041,2041,1500
2042,2042,1500
2043,2043,1000
2044,2044,2000
2045,2045,1500
2046,2046,3000
2047,2047,1500
2048,2048,3000
2049,2049,3000
2050,2050,3000
2051,2051,1500
2052,2052,2500
2053,2053,1500
2054,2054,500
2055,2055,2000
2056,2056,1500
2057,2057,1500
2058,2058,2000
2059,2059,3000
2060,2060,1500
2061,2061,2500
2062,2062,1000
2063,2063,1500
2064,2064,2000
2065,2065,3000
2066,2066,1000
2067,2067,3000
2068,2068,1500
2069,2069,1500
2070,2070,2500
2071,2071,1500
2072,2072,2000
2073,2073,1000
2074,2074,3000
2075,2075,1000
2076,2076,3000
2077,2077,2500
2078,2078,1000
2079,2079,1000
2080,2080,3000
2081,2081,500
2082,2082,1500
2083,2083,1500
2084,2084,2500
2085,2085,3000
2086,2086,2500
2087,2087,2500
2088,2088,3000
2089,2089,3000
2090,2090,1000
2091,2091,2500
2092,2092,1000
2093,2093,3000
2094,2094,2000
2095,2095,3000
2096,2096,2500
2097,2097,1500
2098,2098,3000
2099,2099,2000
2100,2100,3000
2101,2101,3000
2102,2102,3000
2103,2103,2000
2104,2104,2000
2105,2105,500
2106,2106,2500
2107,2107,1500
2108,2108,2000
2109,2109,1500
2110,2110,1000
2111,2111,2500
2112,2112,2500
2113,2113,3000
2114,2114,3000
2115,2115,3000
2116,2116,3000
2117,2117,2500
2118,2118,3000
2119,2119,3000
2120,2120,3000
2121,2121,1500
2122,2122,3000
2123,2123,2000
2124,2124,1000
2125,2125,1500
2126,2126,1500
2127,2127,1000
2128,2128,2500
2129,2129,3000
2130,2130,3000
2131,2131,3000
2132,2132,3000
2133,2133,1500
2134,2134,1500
2135,2135,1500
2136,2136,1500
2137,2137,3000
2138,2138,1500
2139,2139,3000
2140,2140,500
2141,2141,3000
2142,2142,1500
2143,2143,500
2144,2144,2500
2145,2145,3000
2146,2146,1500
2147,2147,500
2148,2148,500
2149,2149,2500
2150,2150,3000
2151,2151,2500
2152,2152,3000
2153,2153,1500
2154,2154,2500
2155,2155,1500
2156,2156,500
2157,2157,3000
2158,2158,1500
2159,2159,3000
2160,2160,500
2161,2161,1500
2162,2162,3000
2163,2163,3000
2164,2164,3000
2165,2165,1500
2166,2166,1500
2167,2167,1000
2168,2168,2000
2169,2169,500
2170,2170,3000
2171,2171,3000
2172,2172,1000
2173,2173,2000
2174,2174,2000
2175,2175,3000
2176,2176,3000
2177,2177,2000
2178,2178,2500
2179,2179,500
2180,2180,2000
2181,2181,3000
2182,2182,3000
2183,2183,2500
2184,2184,500
2185,2185,3000
2186,2186,500
2187,2187,1500
2188,2188,1500
2189,2189,500
2190,2190,1000
2191,2191,2000
2192,2192,1500
2193,2193,1500
2194,2194,1500
2195,2195,1500
2196,2196,500
2197,2197,2500
2198,2198,3000
2199,2199,1000
2200,2200,1500
2201,2201,1500
2202,2202,1000
2203,2203,3000
2204,2204,2500
2205,2205,1000
2206,2206,500
2207,2207,3000
2208,2208,2000
2209,2209,1500
2210,2210,2500
2211,2211,1500
2212,2212,2000
2213,2213,1000
2214,2214,1500
2215,2215,1500
2216,2216,1000
2217,2217,2500
2218,2218,3000
2219,2219,3000
2220,2220,1000
2221,2221,2000
2222,2222,3000
2223,2223,3000
2224,2224,1500
2225,2225,1500
2226,2226,2500
2227,2227,1500
2228,2228,500
2229,2229,500
2230,2230,3000
2231,2231,3000
2232,2232,500
2233,2233,2000
2234,2234,2500
2235,2235,2000
2236,2236,3000
2237,2237,1000
2238,2238,2500
2239,2239,2000
2240,2240,2500
2241,2241,3000
2242,2242,1500
2243,2243,2000
2244,2244,3000
2245,2245,1500
2246,2246,3000
2247,2247,1000
2248,2248,3000
2249,2249,3000
2250,2250,3000
2251,2251,1500
2252,2252,3000
2253,2253,1500
2254,2254,2000
2255,2255,2500
2256,2256,1500
2257,2257,3000
2258,2258,1000
2259,2259,1500
2260,2260,3000
2261,2261,3000
2262,2262,1500
2263,2263,2500
2264,2264,1000
2265,2265,1500
2266,2266,2000
2267,2267,1500
2268,2268,2500
2269,2269,2500
2270,2270,2500
2271,2271,3000
2272,2272,3000
2273,2273,2500
2274,2274,1000
2275,2275,1500
2276,2276,2000
2277,2277,3000
2278,2278,1500
2279,2279,3000
2280,2280,3000
2281,2281,500
2282,2282,2000
2283,2283,1500
2284,2284,3000
2285,2285,1500
2286,2286,3000
2287,2287,2500
2288,2288,1500
2289,2289,2000
2290,2290,1500
2291,2291,3000
2292,2292,2500
2293,2293,3000
2294,2294,3000
2295,2295,3000
2296,2296,2000
2297,2297,3000
2298,2298,2000
2299,2299,1000
2300,2300,3000
2301,2301,1000
2302,2302,2500
2303,2303,3000
2304,2304,3000
2305,2305,2000
2306,2306,2500
2307,2307,3000
2308,2308,2500
2309,2309,3000
2310,2310,2000
2311,2311,1500
2312,2312,3000
2313,2313,500
2314,2314,2500
2315,2315,3000
2316,2316,3000
2317,2317,1000
2318,2318,3000
2319,2319,3000
2320,2320,3000
2321,2321,2500
2322,2322,500
2323,2323,1000
2324,2324,1500
2325,2325,1500
2326,2326,1500
2327,2327,1500
2328,2328,1500
2329,2329,3000
2330,2330,2500
2331,2331,3000
2332,2332,2000
2333,2333,2500
2334,2334,3000
2335,2335,3000
2336,2336,2500
2337,2337,2000
2338,2338,1000
2339,2339,1500
2340,2340,500
2341,2341,1000
2342,2342,1000
2343,2343,500
2344,2344,1500
2345,2345,2500
2346,2346,500
2347,2347,3000
2348,2348,3000
2349,2349,3000
2350,2350,2500
2351,2351,1000
2352,2352,500
2353,2353,1000
2354,2354,1500
2355,2355,3000
2356,2356,3000
2357,2357,1500
2358,2358,2500
2359,2359,1500
2360,2360,2500
2361,2361,2500
2362,2362,3000
2363,2363,1500
2364,2364,3000
2365,2365,1500
2366,2366,3000
2367,2367,2500
2368,2368,3000
2369,2369,1500
2370,2370,3000
2371,2371,3000
2372,2372,1500
2373,2373,1500
2374,2374,2000
2375,2375,1500
2376,2376,1500
2377,2377,1000
2378,2378,3000
2379,2379,3000
2380,2380,1500
2381,2381,2000
2382,2382,1000
2383,2383,2500
2384,2384,3000
2385,2385,3000
2386,2386,1500
2387,2387,1500
2388,2388,1000
2389,2389,3000
2390,2390,3000
2391,2391,3000
2392,2392,500
2393,2393,500
2394,2394,3000
2395,2395,1500
2396,2396,1000
2397,2397,2500
2398,2398,1000
2399,2399,3000
2400,2400,3000
2401,2401,500
2402,2402,3000
2403,2403,3000
2404,2404,1500
2405,2405,3000
2406,2406,3000
2407,2407,1500
2408,2408,3000
2409,2409,2000
2410,2410,1000
2411,2411,3000
2412,2412,2500
2413,2413,3000
2414,2414,2500
2415,2415,3000
2416,2416,500
2417,2417,1500
2418,2418,3000
2419,2419,3000
2420,2420,1500
2421,2421,1500
2422,2422,1500
2423,2423,1000
2424,2424,2500
2425,2425,3000
2426,2426,3000
2427,2427,2500
2428,2428,3000
2429,2429,2500
2430,2430,3000
2431,2431,2500
2432,2432,2000
2433,2433,3000
2434,2434,1500
2435,2435,1500
2436,2436,3000
2437,2437,2000
2438,2438,1500
2439,2439,1500
2440,2440,500
2441,2441,2000
2442,2442,3000
2443,2443,1000
2444,2444,2000
2445,2445,500
2446,2446,3000
2447,2447,2000
2448,2448,3000
2449,2449,500
2450,2450,3000
2451,2451,3000
2452,2452,2500
2453,2453,1500
2454,2454,3000
2455,2455,2500
2456,2456,1500
2457,2457,2000
2458,2458,1000
2459,2459,2000
2460,2460,1500
2461,2461,1500
2462,2462,3000
2463,2463,1000
2464,2464,2500
2465,2465,500
2466,2466,3000
2467,2467,1500
2468,2468,3000
2469,2469,1000
2470,2470,500
2471,2471,2500
2472,2472,500
2473,2473,3000
2474,2474,3000
2475,2475,500
2476,2476,3000
2477,2477,3000
2478,2478,1000
2479,2479,3000
2480,2480,3000
2481,2481,1000
2482,2482,500
2483,2483,1500
2484,2484,3000
2485,2485,2500
2486,2486,3000
2487,2487,2000
2488,2488,3000
2489,2489,3000
2490,2490,500
2491,2491,3000
2492,2492,3000
2493,2493,3000
2494,2494,500
2495,2495,500
2496,2496,3000
2497,2497,3000
2498,2498,2000
2499,2499,2000
2500,2500,3000
2501,2501,1500
2502,2502,2000
2503,2503,2500
2504,2504,1500
2505,2505,1500
2506,2506,3000
2507,2507,500
2508,2508,3000
2509,2509,1500
2510,2510,3000
2511,2511,3000
2512,2512,3000
2513,2513,1000
2514,2514,1000
2515,2515,3000
2516,2516,1500
2517,2517,500
2518,2518,2000
2519,2519,3000
2520,2520,1000
2521,2521,3000
2522,2522,1000
2523,2523,1500
2524,2524,3000
2525,2525,1500
2526,2526,2000
2527,2527,1500
2528,2528,2000
2529,2529,500
2530,2530,1500
2531,2531,500
2532,2532,1500
2533,2533,3000
2534,2534,3000
2535,2535,1500
2536,2536,500
2537,2537,1500
2538,2538,3000
2539,2539,500
2540,2540,2000
2541,2541,3000
2542,2542,2500
2543,2543,1000
2544,2544,500
2545,2545,1000
2546,2546,1500
2547,2547,2500
2548,2548,1000
2549,2549,2000
2550,2550,500
2551,2551,2000
2552,2552,1500
2553,2553,2500
2554,2554,1000
2555,2555,1500
2556,2556,3000
2557,2557,3000
2558,2558,500
2559,2559,3000
2560,2560,1500
2561,2561,2000
2562,2562,2500
2563,2563,1000
2564,2564,3000
2565,2565,2500
2566,2566,500
2567,2567,2500
2568,2568,2000
2569,2569,2000
2570,2570,3000
2571,2571,1000
2572,2572,3000
2573,2573,1500
2574,2574,3000
2575,2575,3000
2576,2576,2000
2577,2577,3000
2578,2578,1500
2579,2579,500
2580,2580,3000
2581,2581,2500
2582,2582,3000
2583,2583,2500
2584,2584,1500
2585,2585,1500
2586,2586,1500
2587,2587,500
2588,2588,2500
2589,2589,3000
2590,2590,3000
2591,2591,3000
2592,2592,3000
2593,2593,2500
2594,2594,1000
2595,2595,2000
2596,2596,2000
2597,2597,1000
2598,2598,1500
2599,2599,2500
2600,2600,1000
2601,2601,2500
2602,2602,3000
2603,2603,1000
2604,2604,2000
2605,2605,500
2606,2606,3000
2607,2607,1000
2608,2608,1000
2609,2609,3000
2610,2610,2000
2611,2611,3000
2612,2612,1500
2613,2613,3000
2614,2614,3000
2615,2615,1500
2616,2616,1500
2617,2617,1500
2618,2618,3000
2619,2619,500
2620,2620,3000
2621,2621,2000
2622,2622,2000
2623,2623,1500
2624,2624,1500
2625,2625,2000
2626,2626,3000
2627,2627,500
2628,2628,3000
2629,2629,3000
2630,2630,3000
2631,2631,3000
2632,2632,2500
2633,2633,3000
2634,2634,1000
2635,2635,1500
2636,2636,1000
2637,2637,1000
2638,2638,1500
2639,2639,500
2640,2640,1500
2641,2641,3000
2642,2642,3000
2643,2643,2000
2644,2644,3000
2645,2645,3000
2646,2646,1500
2647,2647,500
2648,2648,2000
2649,2649,500
2650,2650,3000
2651,2651,500
2652,2652,3000
2653,2653,1000
2654,2654,1500
2655,2655,2000
2656,2656,1000
2657,2657,3000
2658,2658,1500
2659,2659,2000
2660,2660,2000
2661,2661,2000
2662,2662,2000
2663,2663,1500
2664,2664,1000
2665,2665,2000
2666,2666,3000
2667,2667,2500
2668,2668,3000
2669,2669,2000
2670,2670,500
2671,2671,2500
2672,2672,2000
2673,2673,2000
2674,2674,1500
2675,2675,1500
2676,2676,3000
2677,2677,1500
2678,2678,2000
2679,2679,2000
2680,2680,3000
2681,2681,1000
2682,2682,3000
2683,2683,2500
2684,2684,1500
2685,2685,1000
2686,2686,1500
2687,2687,2500
2688,2688,1500
2689,2689,3000
2690,2690,3000
2691,2691,1000
2692,2692,1000
2693,2693,3000
2694,2694,3000
2695,2695,3000
2696,2696,3000
2697,2697,2500
2698,2698,2000
2699,2699,1500
2700,2700,1500
2701,2701,2000
2702,2702,1500
2703,2703,500
2704,2704,2000
2705,2705,3000
2706,2706,500
2707,2707,3000
2708,2708,1000
2709,2709,2000
2710,2710,1500
2711,2711,2000
2712,2712,1500
2713,2713,500
2714,2714,3000
2715,2715,3000
2716,2716,500
2717,2717,2000
2718,2718,500
2719,2719,1000
2720,2720,1500
2721,2721,2500
2722,2722,3000
2723,2723,1500
2724,2724,1500
2725,2725,500
2726,2726,500
2727,2727,500
2728,2728,3000
2729,2729,2500
2730,2730,3000
2731,2731,1500
2732,2732,2000
2733,2733,3000
2734,2734,3000
2735,2735,1500
2736,2736,1500
2737,2737,1000
2738,2738,1000
2739,2739,2000
2740,2740,2500
2741,2741,1500
2742,2742,500
2743,2743,1000
2744,2744,2500
2745,2745,3000
2746,2746,1500
2747,2747,3000
2748,2748,3000
2749,2749,1000
2750,2750,1500
2751,2751,2000
2752,2752,3000
2753,2753,3000
2754,2754,3000
2755,2755,500
2756,2756,1500
2757,2757,3000
2758,2758,1500
2759,2759,2000
2760,2760,1500
2761,2761,1500
2762,2762,3000
2763,2763,1500
2764,2764,3000
2765,2765,500
2766,2766,1500
2767,2767,3000
2768,2768,500
2769,2769,2000
2770,2770,500
2771,2771,1500
2772,2772,500
2773,2773,2000
2774,2774,3000
2775,2775,1500
2776,2776,2000
2777,2777,3000
2778,2778,2500
2779,2779,3000
2780,2780,1500
2781,2781,3000
2782,2782,1000
2783,2783,500
2784,2784,3000
2785,2785,1000
2786,2786,1000
2787,2787,2500
2788,2788,1000
2789,2789,1500
2790,2790,3000
2791,2791,3000
2792,2792,2000
2793,2793,3000
2794,2794,1000
2795,2795,500
2796,2796,2500
2797,2797,3000
2798,2798,500
2799,2799,1500
2800,2800,1500
2801,2801,2500
2802,2802,2500
2803,2803,3000
2804,2804,3000
2805,2805,1000
2806,2806,3000
2807,2807,500
2808,2808,1500
2809,2809,3000
2810,2810,1000
2811,2811,1000
2812,2812,2000
2813,2813,1500
2814,2814,2500
2815,2815,3000
2816,2816,1000
2817,2817,500
2818,2818,500
2819,2819,1500
2820,2820,2000
2821,2821,1500
2822,2822,3000
2823,2823,2000
2824,2824,3000
2825,2825,1000
2826,2826,3000
2827,2827,2000
2828,2828,2500
2829,2829,3000
2830,2830,1500
2831,2831,1000
2832,2832,1500
2833,2833,1500
2834,2834,500
2835,2835,3000
2836,2836,1500
2837,2837,3000
2838,2838,2000
2839,2839,3000
2840,2840,3000
2841,2841,3000
2842,2842,3000
2843,2843,3000
2844,2844,3000
2845,2845,3000
2846,2846,500
2847,2847,1500
2848,2848,1500
2849,2849,1500
2850,2850,3000
2851,2851,2000
2852,2852,3000
2853,2853,2000
2854,2854,500
2855,2855,1000
2856,2856,1500
2857,2857,2500
2858,2858,2000
2859,2859,1500
2860,2860,3000
2861,2861,3000
2862,2862,3000
2863,2863,1500
2864,2864,3000
2865,2865,3000
2866,2866,1500
2867,2867,2000
2868,2868,3000
2869,2869,500
2870,2870,3000
2871,2871,1500
2872,2872,1500
2873,2873,1500
2874,2874,2500
2875,2875,1000
2876,2876,3000
2877,2877,1500
2878,2878,3000
2879,2879,3000
2880,2880,1500
2881,2881,3000
2882,2882,1500
2883,2883,3000
2884,2884,2000
2885,2885,500
2886,2886,1500
2887,2887,500
2888,2888,500
2889,2889,500
2890,2890,1500
2891,2891,3000
2892,2892,1500
2893,2893,1500
2894,2894,3000
2895,2895,3000
2896,2896,1000
2897,2897,1000
2898,2898,2000
2899,2899,2500
2900,2900,1500
2901,2901,2000
2902,2902,3000
2903,2903,2000
2904,2904,1500
2905,2905,1500
2906,2906,1500
2907,2907,2500
2908,2908,1000
2909,2909,1000
2910,2910,3000
2911,2911,2500
2912,2912,1500
2913,2913,1500
2914,2914,1000
2915,2915,1500
2916,2916,2000
2917,2917,3000
2918,2918,1500
2919,2919,3000
2920,2920,2500
2921,2921,1500
2922,2922,3000
2923,2923,1500
2924,2924,1500
2925,2925,500
2926,2926,3000
2927,2927,1500
2928,2928,2500
2929,2929,2500
2930,2930,1000
2931,2931,3000
2932,2932,1000
2933,2933,500
2934,2934,500
2935,2935,3000
2936,2936,1500
2937,2937,500
2938,2938,3000
2939,2939,500
2940,2940,2000
2941,2941,2000
2942,2942,1500
2943,2943,3000
2944,2944,1500
2945,2945,3000
2946,2946,2000
2947,2947,500
2948,2948,2000
2949,2949,2000
2950,2950,500
2951,2951,1500
2952,2952,3000
2953,2953,3000
2954,2954,2500
2955,2955,1500
2956,2956,3000
2957,2957,500
2958,2958,2500
2959,2959,3000
2960,2960,1500
2961,2961,3000
2962,2962,2500
2963,2963,500
2964,2964,3000
2965,2965,500
2966,2966,500
2967,2967,1500
2968,2968,3000
2969,2969,2000
2970,2970,3000
2971,2971,1500
2972,2972,3000
2973,2973,3000
2974,2974,1500
2975,2975,3000
2976,2976,3000
2977,2977,1000
2978,2978,2500
2979,2979,3000
2980,2980,3000
2981,2981,1500
2982,2982,1500
2983,2983,3000
2984,2984,1500
2985,2985,1500
2986,2986,3000
2987,2987,500
2988,2988,3000
2989,2989,1500
2990,2990,2500
2991,2991,1000
2992,2992,1000
2993,2993,3000
2994,2994,2500
2995,2995,500
2996,2996,3000
2997,2997,3000
2998,2998,1000
2999,2999,1500
3000,3000,3000
3001,3001,1000
3002,3002,1500
3003,3003,2000
3004,3004,1000
3005,3005,3000
3006,3006,500
3007,3007,3000
3008,3008,2500
3009,3009,1500
3010,3010,1000
3011,3011,3000
3012,3012,1500
3013,3013,3000
3014,3014,3000
3015,3015,1500
3016,3016,3000
3017,3017,2000
3018,3018,2500
3019,3019,1500
3020,3020,500
3021,3021,1500
3022,3022,3000
3023,3023,500
3024,3024,3000
3025,3025,3000
3026,3026,1000
3027,3027,3000
3028,3028,3000
3029,3029,3000
3030,3030,2500
3031,3031,3000
3032,3032,3000
3033,3033,3000
3034,3034,3000
3035,3035,2000
3036,3036,2000
3037,3037,2000
3038,3038,3000
3039,3039,3000
3040,3040,500
3041,3041,1500
3042,3042,3000
3043,3043,3000
3044,3044,3000
3045,3045,1500
3046,3046,2000
3047,3047,1500
3048,3048,3000
3049,3049,3000
3050,3050,1000
3051,3051,500
3052,3052,3000
3053,3053,1000
3054,3054,1000
3055,3055,3000
3056,3056,1000
3057,3057,2000
3058,3058,1500
3059,3059,3000
3060,3060,3000
3061,3061,3000
3062,3062,3000
3063,3063,1000
3064,3064,3000
3065,3065,500
3066,3066,2000
3067,3067,2500
3068,3068,2500
3069,3069,2500
3070,3070,2000
3071,3071,1500
3072,3072,1000
3073,3073,1500
3074,3074,2500
3075,3075,3000
3076,3076,3000
3077,3077,500
3078,3078,2500
3079,3079,2000
3080,3080,1500
3081,3081,2500
3082,3082,1500
3083,3083,1000
3084,3084,3000
3085,3085,1000
3086,3086,2500
3087,3087,3000
3088,3088,3000
3089,3089,500
3090,3090,1500
3091,3091,3000
3092,3092,3000
3093,3093,3000
3094,3094,1500
3095,3095,1500
3096,3096,1000
3097,3097,3000
3098,3098,1500
3099,3099,2500
3100,3100,3000
3101,3101,1500
3102,3102,2000
3103,3103,500
3104,3104,2000
3105,3105,3000
3106,3106,1000
3107,3107,2500
3108,3108,2500
3109,3109,3000
3110,3110,500
3111,3111,3000
3112,3112,1500
3113,3113,3000
3114,3114,1500
3115,3115,3000
3116,3116,1500
3117,3117,500
3118,3118,3000
3119,3119,3000
3120,3120,2000
3121,3121,1000
3122,3122,3000
3123,3123,3000
3124,3124,3000
3125,3125,1000
3126,3126,500
3127,3127,1500
3128,3128,3000
3129,3129,1500
3130,3130,3000
3131,3131,1500
3132,3132,3000
3133,3133,500
3134,3134,1500
3135,3135,500
3136,3136,2500
3137,3137,1500
3138,3138,1500
3139,3139,1000
3140,3140,3000
3141,3141,2500
3142,3142,2500
3143,3143,500
3144,3144,1000
3145,3145,500
3146,3146,1500
3147,3147,3000
3148,3148,1500
3149,3149,3000
3150,3150,2500
3151,3151,2500
3152,3152,1000
3153,3153,2000
3154,3154,3000
3155,3155,3000
3156,3156,3000
3157,3157,3000
3158,3158,1500
3159,3159,2500
3160,3160,3000
3161,3161,3000
3162,3162,2500
3163,3163,2000
3164,3164,3000
3165,3165,3000
3166,3166,500
3167,3167,1000
3168,3168,1500
3169,3169,1000
